Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Day_Aqua_MYD21C3
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-02-01,MASA,5.807200000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-02-01,MASA,5.8784
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-02-01,MASA,5.8696
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-02-01,MASA,5.613200000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-03-01,MASA,5.9324
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-03-01,MASA,5.9748
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-03-01,MASA,5.968000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-03-01,MASA,5.647200000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-03-01,MASA,5.8436
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-03-01,MASA,5.904400000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-03-01,MASA,5.8608
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-03-01,MASA,5.8772
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-03-01,MASA,5.8888
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-03-01,MASA,5.7912
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-03-01,MASA,5.885600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-03-01,MASA,5.900399999999999
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-03-01,MASA,5.975600000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-03-01,MASA,5.99
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-03-01,MASA,5.712400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-04-01,MASA,5.9688
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-04-01,MASA,6.022
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-04-01,MASA,5.9952
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-04-01,MASA,5.9468000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-04-01,MASA,5.879600000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-04-01,MASA,5.9304
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-04-01,MASA,5.9516
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-04-01,MASA,6.0036000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-04-01,MASA,5.9676
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-04-01,MASA,5.8276
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-04-01,MASA,5.9052
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-04-01,MASA,5.9239999999999995
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-04-01,MASA,6.01
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-04-01,MASA,5.9864
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-04-01,MASA,5.904800000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-05-01,MASA,6.049600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-05-01,MASA,6.0944
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-05-01,MASA,6.1076
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-05-01,MASA,6.104400000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-05-01,MASA,6.0112000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-05-01,MASA,6.0691999999999995
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-05-01,MASA,6.056
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-05-01,MASA,6.0548
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-05-01,MASA,6.010800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-05-01,MASA,5.8928
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-05-01,MASA,5.9264
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-05-01,MASA,5.9896
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-05-01,MASA,6.1015999999999995
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-05-01,MASA,6.132000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-05-01,MASA,6.0252
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-06-01,MASA,6.1536
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-06-01,MASA,6.0992
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-06-01,MASA,6.1352
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-06-01,MASA,6.218000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-06-01,MASA,6.094
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-06-01,MASA,6.1172
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-06-01,MASA,6.0612
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-06-01,MASA,6.1596
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-06-01,MASA,6.159199999999999
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-06-01,MASA,6.0036000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-06-01,MASA,5.974400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-06-01,MASA,6.0404
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-06-01,MASA,6.1408000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-06-01,MASA,6.2303999999999995
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-06-01,MASA,6.1888000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-07-01,MASA,6.1251999999999995
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-07-01,MASA,6.0888
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-07-01,MASA,6.123200000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-07-01,MASA,6.2784
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-07-01,MASA,6.12
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-07-01,MASA,6.1256
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-07-01,MASA,6.063200000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-07-01,MASA,6.1576
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-07-01,MASA,6.1588
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-07-01,MASA,6.0360000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-07-01,MASA,6.0152
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-07-01,MASA,6.0676
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-07-01,MASA,6.1552
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-07-01,MASA,6.1964
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-07-01,MASA,6.2016
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-08-01,MASA,6.1744
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-08-01,MASA,6.15
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-08-01,MASA,6.198
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-08-01,MASA,6.2976
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-08-01,MASA,6.1604
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-08-01,MASA,6.134
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-08-01,MASA,6.1464
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-08-01,MASA,6.19
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-08-01,MASA,6.210800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-08-01,MASA,6.074800000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-08-01,MASA,6.0352
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-08-01,MASA,6.0916
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-08-01,MASA,6.1964
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-08-01,MASA,6.2652
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-08-01,MASA,6.265600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-09-01,MASA,6.144400000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-09-01,MASA,6.1408000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-09-01,MASA,6.1652
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-09-01,MASA,6.1848
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-09-01,MASA,6.098400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-09-01,MASA,6.0856
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-09-01,MASA,6.08
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-09-01,MASA,6.1344
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-09-01,MASA,6.158000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-09-01,MASA,6.018000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-09-01,MASA,5.986800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-09-01,MASA,6.033200000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-09-01,MASA,6.11
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-09-01,MASA,6.184
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-09-01,MASA,6.1972000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-10-01,MASA,6.005600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-10-01,MASA,6.026800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-10-01,MASA,6.027200000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-10-01,MASA,6.014
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-10-01,MASA,5.98
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-10-01,MASA,5.9852
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-10-01,MASA,5.9604
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-10-01,MASA,5.9824
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-10-01,MASA,5.988
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-10-01,MASA,5.9232000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-10-01,MASA,5.9072000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-10-01,MASA,5.928000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-10-01,MASA,6.002000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-10-01,MASA,6.064
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-10-01,MASA,6.015600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-11-01,MASA,5.836
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-11-01,MASA,5.892
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-11-01,MASA,5.9076
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-11-01,MASA,5.6228
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-11-01,MASA,5.8748000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-11-01,MASA,5.8628
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-11-01,MASA,5.868000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-11-01,MASA,5.799600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-11-01,MASA,5.704400000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-11-01,MASA,5.8264
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-11-01,MASA,5.7952
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-11-01,MASA,5.8148
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-11-01,MASA,5.8712
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-11-01,MASA,5.9088
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-11-01,MASA,5.636800000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-12-01,MASA,5.5532
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-12-01,MASA,5.767200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-12-01,MASA,5.748000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-12-01,MASA,5.3036
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-12-01,MASA,5.726
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-12-01,MASA,5.7212000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-12-01,MASA,5.7276
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-12-01,MASA,5.4704
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-12-01,MASA,5.4308000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-12-01,MASA,5.7396
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-12-01,MASA,5.596800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-12-01,MASA,5.728000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-12-01,MASA,5.7336
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-12-01,MASA,5.756800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-12-01,MASA,5.3176
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-01-01,MASA,5.4528
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-01-01,MASA,5.777200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-01-01,MASA,5.766800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-01-01,MASA,5.3436
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-01-01,MASA,5.7188
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-01-01,MASA,5.716800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-01-01,MASA,5.7412
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-01-01,MASA,5.45
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-01-01,MASA,5.453600000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-01-01,MASA,5.709600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-01-01,MASA,5.546
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-01-01,MASA,5.709600000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-01-01,MASA,5.739199999999999
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-01-01,MASA,5.7576
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-01-01,MASA,5.345600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-02-01,MASA,5.815600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-02-01,MASA,5.824400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-02-01,MASA,5.822000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-02-01,MASA,5.3751999999999995
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-02-01,MASA,5.7056000000000004
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-02-01,MASA,5.758000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-02-01,MASA,5.824400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-02-01,MASA,5.466
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-02-01,MASA,5.5696
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-02-01,MASA,5.6739999999999995
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-02-01,MASA,5.6928
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-02-01,MASA,5.7548
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-02-01,MASA,5.8020000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-02-01,MASA,5.8076
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-02-01,MASA,5.3636
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-03-01,MASA,5.9272
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-03-01,MASA,5.9616
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-03-01,MASA,5.9448
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-03-01,MASA,5.801200000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-03-01,MASA,5.8092
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-03-01,MASA,5.9172
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-03-01,MASA,5.95
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-03-01,MASA,5.9236
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-03-01,MASA,5.9068000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-03-01,MASA,5.7836
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-03-01,MASA,5.8504
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-03-01,MASA,5.886800000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-03-01,MASA,5.9716
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-03-01,MASA,5.9576
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-03-01,MASA,5.6052
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-04-01,MASA,6.08
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-04-01,MASA,6.0368
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-04-01,MASA,6.0120000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-04-01,MASA,6.0532
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-04-01,MASA,5.909199999999999
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-04-01,MASA,6.0092
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-04-01,MASA,5.9788
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-04-01,MASA,6.0904
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-04-01,MASA,6.0772
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-04-01,MASA,5.8328
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-04-01,MASA,5.9336
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-04-01,MASA,5.946000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-04-01,MASA,6.026800000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-04-01,MASA,6.034800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-04-01,MASA,6.017200000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-05-01,MASA,6.0120000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-05-01,MASA,6.1116
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-05-01,MASA,6.1464
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-05-01,MASA,6.0588
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-05-01,MASA,6.0291999999999994
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-05-01,MASA,6.058000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-05-01,MASA,6.0356000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-05-01,MASA,6.055600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-05-01,MASA,6.027200000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-05-01,MASA,5.9572
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-05-01,MASA,5.934
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-05-01,MASA,6.0088
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-05-01,MASA,6.104400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-05-01,MASA,6.1276
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-05-01,MASA,6.0016
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-06-01,MASA,6.112000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-06-01,MASA,6.091200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-06-01,MASA,6.1248000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-06-01,MASA,6.199199999999999
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-06-01,MASA,6.0892
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-06-01,MASA,6.1684
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-06-01,MASA,6.067200000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-06-01,MASA,6.1496
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-06-01,MASA,6.1852
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-06-01,MASA,6.0088
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-06-01,MASA,6.0127999999999995
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-06-01,MASA,6.0612
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-06-01,MASA,6.138000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-06-01,MASA,6.2396
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-06-01,MASA,6.1964
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-07-01,MASA,6.194800000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-07-01,MASA,6.106000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-07-01,MASA,6.185600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-07-01,MASA,6.2892
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-07-01,MASA,6.1528
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-07-01,MASA,6.186800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-07-01,MASA,6.1312
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-07-01,MASA,6.218000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-07-01,MASA,6.276800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-07-01,MASA,6.0804
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-07-01,MASA,6.0316
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-07-01,MASA,6.1256
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-07-01,MASA,6.2024
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-07-01,MASA,6.3196
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-07-01,MASA,6.2376000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-08-01,MASA,6.1984
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-08-01,MASA,6.1676
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-08-01,MASA,6.234400000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-08-01,MASA,6.235600000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-08-01,MASA,6.1828
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-08-01,MASA,6.1712
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-08-01,MASA,6.1508
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-08-01,MASA,6.244
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-08-01,MASA,6.2324
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-08-01,MASA,6.1052
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-08-01,MASA,6.058000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-08-01,MASA,6.126
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-08-01,MASA,6.2308
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-08-01,MASA,6.3260000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-08-01,MASA,6.2208000000000006
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-09-01,MASA,6.0576
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-09-01,MASA,6.1188
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-09-01,MASA,6.1428
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-09-01,MASA,6.198
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-09-01,MASA,6.0892
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-09-01,MASA,6.1248000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-09-01,MASA,6.0691999999999995
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2005-09-01,MASA,6.1160000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2005-09-01,MASA,6.1304
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2005-09-01,MASA,6.0264
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2005-09-01,MASA,5.9639999999999995
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2005-09-01,MASA,6.025600000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2005-09-01,MASA,6.142
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2005-09-01,MASA,6.2216
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2005-09-01,MASA,6.1692
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2005-10-01,MASA,5.9912
Mazandaran,23.7,99309,36.48,52.47,Amol,2005-10-01,MASA,5.9956000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2005-10-01,MASA,6.014
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2005-10-01,MASA,6.0188
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2005-10-01,MASA,5.9976
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2005-10-01,MASA,5.9639999999999995
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2005-10-01,MASA,5.9876000000000005
