Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,GPM
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-03-01,MASA,54.31200474500656
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-03-01,MASA,66.21600115299225
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-03-01,MASA,38.6880007982254
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-03-01,MASA,73.65600514411926
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-03-01,MASA,52.82400172948837
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-03-01,MASA,53.56800323724747
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-03-01,MASA,59.52000421285629
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-04-01,MASA,18.720000386238098
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-04-01,MASA,16.560001373291016
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-04-01,MASA,14.400001019239426
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-04-01,MASA,20.16000062227249
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-04-01,MASA,8.640000075101852
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-04-01,MASA,8.640000075101852
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-04-01,MASA,18.0000002682209
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-04-01,MASA,13.680000901222229
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-04-01,MASA,20.16000062227249
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-04-01,MASA,25.20000010728836
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-04-01,MASA,19.440000504255295
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-04-01,MASA,29.52000081539154
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-04-01,MASA,12.960000783205032
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-04-01,MASA,11.520000547170639
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-04-01,MASA,25.920001566410065
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-05-01,MASA,58.7760027050972
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-05-01,MASA,52.82400172948837
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-05-01,MASA,40.9200025498867
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-05-01,MASA,78.1200031042099
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-05-01,MASA,31.248002350330353
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-05-01,MASA,29.016000598669052
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-05-01,MASA,63.98400217294693
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-05-01,MASA,45.38400328159332
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-05-01,MASA,69.93600314855576
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-05-01,MASA,78.864004611969
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-05-01,MASA,54.31200474500656
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-05-01,MASA,56.54400372505188
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-05-01,MASA,40.9200025498867
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-05-01,MASA,34.224002838134766
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-05-01,MASA,74.40000110864639
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-06-01,MASA,6.480000391602516
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-06-01,MASA,10.080000311136246
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-06-01,MASA,9.360000193119049
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-06-01,MASA,11.520000547170639
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-06-01,MASA,5.040000155568123
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-06-01,MASA,4.320000037550926
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-06-01,MASA,9.360000193119049
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-06-01,MASA,5.7600002735853195
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-06-01,MASA,7.9200006276369095
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-06-01,MASA,6.480000391602516
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-06-01,MASA,6.480000391602516
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-06-01,MASA,5.040000155568123
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-06-01,MASA,9.360000193119049
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-06-01,MASA,7.200000509619713
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-06-01,MASA,5.7600002735853195
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-07-01,MASA,39.4320023059845
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-07-01,MASA,58.032001197338104
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-07-01,MASA,58.7760027050972
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-07-01,MASA,54.31200474500656
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-07-01,MASA,34.96800157427788
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-07-01,MASA,25.296001374721527
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-07-01,MASA,63.98400217294693
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-07-01,MASA,25.296001374721527
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-07-01,MASA,59.52000421285629
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-07-01,MASA,76.63200563192368
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-07-01,MASA,35.71200031042099
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-07-01,MASA,75.88800412416458
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-07-01,MASA,56.54400372505188
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-07-01,MASA,52.08000022172928
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-07-01,MASA,46.87200075387955
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-08-01,MASA,5.208000160753727
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-08-01,MASA,2.976000141352415
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-08-01,MASA,0.7440000353381038
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-08-01,MASA,3.7200002633035183
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-08-01,MASA,1.4880000706762075
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-08-01,MASA,1.4880000706762075
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-08-01,MASA,2.976000141352415
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-08-01,MASA,2.976000141352415
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-08-01,MASA,2.232000019401312
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-08-01,MASA,2.232000019401312
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-08-01,MASA,2.976000141352415
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-08-01,MASA,1.4880000706762075
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-08-01,MASA,2.232000019401312
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-08-01,MASA,3.7200002633035183
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-08-01,MASA,0.7440000353381038
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-09-01,MASA,24.48000133037567
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-09-01,MASA,43.920003175735474
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-09-01,MASA,49.68000411987305
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-09-01,MASA,14.400001019239426
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-09-01,MASA,28.080000579357147
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-09-01,MASA,24.48000133037567
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-09-01,MASA,33.84000152349472
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-09-01,MASA,28.080000579357147
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-09-01,MASA,16.560001373291016
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-09-01,MASA,15.840001255273819
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-09-01,MASA,37.440000772476196
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-09-01,MASA,38.1600022315979
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-09-01,MASA,50.40000021457672
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-09-01,MASA,37.440000772476196
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-09-01,MASA,8.640000075101852
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-10-01,MASA,49.103999733924866
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-10-01,MASA,90.02400505542755
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-10-01,MASA,111.60000443458557
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-10-01,MASA,67.70400416851044
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-10-01,MASA,70.68000465631485
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-10-01,MASA,49.103999733924866
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-10-01,MASA,86.30400305986404
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-10-01,MASA,40.17600104212761
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-10-01,MASA,70.68000465631485
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-10-01,MASA,103.41601002216339
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-10-01,MASA,50.592002749443054
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-10-01,MASA,144.33600425720215
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-10-01,MASA,88.53600203990936
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-10-01,MASA,78.864004611969
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-10-01,MASA,67.70400416851044
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-11-01,MASA,65.52000403404236
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-11-01,MASA,111.60000085830688
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-11-01,MASA,102.96000480651855
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-11-01,MASA,116.64000034332275
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-11-01,MASA,66.24000549316406
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-11-01,MASA,39.600002467632294
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-11-01,MASA,136.8000090122223
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-11-01,MASA,43.920003175735474
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-11-01,MASA,117.36000180244446
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-11-01,MASA,174.9600112438202
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-11-01,MASA,60.48000454902649
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-11-01,MASA,226.0800075531006
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-11-01,MASA,87.84000635147095
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-11-01,MASA,72.72000253200531
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-11-01,MASA,122.40000128746033
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-12-01,MASA,23.80800113081932
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-12-01,MASA,30.50400084257126
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-12-01,MASA,33.48000133037567
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-12-01,MASA,26.04000011086464
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-12-01,MASA,31.992001086473465
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-12-01,MASA,22.320000886917114
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-12-01,MASA,23.064001008868217
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-12-01,MASA,20.088000521063805
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-12-01,MASA,17.856000155210495
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-12-01,MASA,23.80800113081932
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-12-01,MASA,22.320000886917114
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-12-01,MASA,40.17600104212761
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-12-01,MASA,33.48000133037567
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-12-01,MASA,33.48000133037567
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-12-01,MASA,15.624001175165176
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-01-01,MASA,73.65600514411926
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-01-01,MASA,110.11200141906738
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-01-01,MASA,116.8080039024353
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-01-01,MASA,78.1200031042099
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-01-01,MASA,103.41601002216339
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-01-01,MASA,84.07200407981873
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-01-01,MASA,102.6720085144043
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-01-01,MASA,66.21600115299225
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-01-01,MASA,84.81600558757782
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-01-01,MASA,97.46400904655457
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-01-01,MASA,73.65600514411926
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-01-01,MASA,85.56000155210495
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-01-01,MASA,116.06400239467621
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-01-01,MASA,99.69600248336792
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-01-01,MASA,65.47200518846512
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-02-01,MASA,48.384002923965454
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-02-01,MASA,55.77600288391113
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-02-01,MASA,55.10400152206421
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-02-01,MASA,47.040000200271606
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-02-01,MASA,59.13600468635559
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-02-01,MASA,53.0880024433136
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-02-01,MASA,53.0880024433136
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-02-01,MASA,41.66400182247162
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-02-01,MASA,45.69600248336792
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-02-01,MASA,47.71200156211853
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-02-01,MASA,36.28800094127655
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-02-01,MASA,63.840004205703735
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-02-01,MASA,59.13600468635559
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-02-01,MASA,61.1520037651062
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-02-01,MASA,45.024001121520996
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-03-01,MASA,52.82400172948837
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-03-01,MASA,64.72800368070602
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-03-01,MASA,61.75200319290161
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-03-01,MASA,72.16800212860107
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-03-01,MASA,40.17600104212761
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-03-01,MASA,30.50400084257126
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-03-01,MASA,63.98400217294693
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-03-01,MASA,32.73600259423256
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-03-01,MASA,59.52000421285629
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-03-01,MASA,81.8400050997734
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-03-01,MASA,44.64000177383423
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-03-01,MASA,107.88000798225403
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-03-01,MASA,49.103999733924866
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-03-01,MASA,42.40800279378891
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-03-01,MASA,81.09600359201431
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-04-01,MASA,24.48000133037567
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-04-01,MASA,31.680002510547638
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-04-01,MASA,23.759999871253967
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-04-01,MASA,28.080000579357147
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-04-01,MASA,23.040001094341278
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-04-01,MASA,25.20000010728836
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-04-01,MASA,30.960001051425934
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-04-01,MASA,28.080000579357147
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-04-01,MASA,29.52000081539154
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-04-01,MASA,38.88000100851059
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-04-01,MASA,23.759999871253967
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-04-01,MASA,36.0000005364418
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-04-01,MASA,29.52000081539154
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-04-01,MASA,25.920001566410065
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-04-01,MASA,33.12000274658203
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-05-01,MASA,34.224002838134766
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-05-01,MASA,56.54400372505188
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-05-01,MASA,38.6880007982254
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-05-01,MASA,39.4320023059845
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-05-01,MASA,26.04000011086464
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-05-01,MASA,25.296001374721527
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-05-01,MASA,50.592002749443054
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-05-01,MASA,28.27200186252594
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-05-01,MASA,38.6880007982254
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-05-01,MASA,45.38400328159332
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-05-01,MASA,32.73600259423256
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-05-01,MASA,42.40800279378891
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-05-01,MASA,44.64000177383423
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-05-01,MASA,36.456001818180084
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-05-01,MASA,37.200000554323196
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-06-01,MASA,3.6000002548098564
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-06-01,MASA,5.7600002735853195
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-06-01,MASA,4.320000037550926
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-06-01,MASA,2.160000018775463
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-06-01,MASA,2.160000018775463
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-06-01,MASA,2.160000018775463
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-06-01,MASA,4.320000037550926
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-06-01,MASA,2.160000018775463
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-06-01,MASA,2.160000018775463
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-06-01,MASA,1.4400000683963299
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-06-01,MASA,3.6000002548098564
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-06-01,MASA,0.7200000341981649
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-06-01,MASA,5.040000155568123
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-06-01,MASA,3.6000002548098564
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-06-01,MASA,0.0
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-07-01,MASA,23.064001008868217
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-07-01,MASA,26.784001618623734
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-07-01,MASA,25.296001374721527
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-07-01,MASA,26.04000011086464
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-07-01,MASA,16.36800129711628
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-07-01,MASA,13.392000809311867
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-07-01,MASA,26.784001618623734
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-07-01,MASA,19.3440003991127
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-07-01,MASA,25.296001374721527
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-07-01,MASA,31.248002350330353
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-07-01,MASA,23.064001008868217
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-07-01,MASA,28.27200186252594
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-07-01,MASA,24.551999866962433
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-07-01,MASA,20.832000643014908
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-07-01,MASA,20.832000643014908
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-08-01,MASA,4.464000038802624
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-08-01,MASA,6.696000404655933
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-08-01,MASA,6.696000404655933
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-08-01,MASA,1.4880000706762075
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-08-01,MASA,5.95200028270483
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-08-01,MASA,2.976000141352415
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-08-01,MASA,4.464000038802624
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-08-01,MASA,4.464000038802624
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-08-01,MASA,1.4880000706762075
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-08-01,MASA,0.7440000353381038
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-08-01,MASA,4.464000038802624
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-08-01,MASA,1.4880000706762075
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-08-01,MASA,6.696000404655933
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-08-01,MASA,5.95200028270483
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-08-01,MASA,0.0
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-09-01,MASA,32.40000128746033
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-09-01,MASA,50.40000021457672
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-09-01,MASA,47.519999742507935
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-09-01,MASA,38.1600022315979
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-09-01,MASA,28.080000579357147
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-09-01,MASA,20.880000740289688
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-09-01,MASA,47.519999742507935
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-09-01,MASA,26.640000343322754
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-09-01,MASA,41.04000270366669
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-09-01,MASA,48.96000266075134
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-09-01,MASA,30.240002274513245
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-09-01,MASA,80.64000248908997
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-09-01,MASA,43.20000171661377
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-09-01,MASA,36.72000199556351
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-09-01,MASA,33.12000274658203
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-10-01,MASA,20.832000643014908
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-10-01,MASA,38.6880007982254
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-10-01,MASA,37.94400206208229
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-10-01,MASA,8.928000077605247
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-10-01,MASA,32.73600259423256
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-10-01,MASA,30.50400084257126
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-10-01,MASA,28.27200186252594
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-10-01,MASA,25.296001374721527
