Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,CHIRPS
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-04-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-04-01,MASA,209.36372137069702
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-04-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-04-01,MASA,42.206976801157
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2003-04-01,MASA,102.82544505596161
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2003-04-01,MASA,56.46396470069885
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2003-04-01,MASA,140.02785873413086
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2003-04-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2003-04-01,MASA,81.7141797542572
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2003-04-01,MASA,63.99042749404907
Mazandaran,23.0,40759,36.54,53.0,Sari,2003-04-01,MASA,94.30804693698883
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2003-04-01,MASA,81.30202126502991
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2003-04-01,MASA,188.4017562866211
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2003-05-01,MASA,42.33885335922241
Mazandaran,23.7,99309,36.48,52.47,Amol,2003-05-01,MASA,33.43057155609131
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-05-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-05-01,MASA,43.15095257759094
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-05-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-05-01,MASA,18.696404457092285
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2003-05-01,MASA,33.98195743560791
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2003-05-01,MASA,36.44330406188965
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2003-05-01,MASA,40.786203145980835
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2003-05-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2003-05-01,MASA,42.22577381134033
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2003-05-01,MASA,64.05911135673523
Mazandaran,23.0,40759,36.54,53.0,Sari,2003-05-01,MASA,30.90342950820923
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2003-05-01,MASA,24.910883903503418
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2003-05-01,MASA,53.82396602630615
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2003-06-01,MASA,26.802974224090576
Mazandaran,23.7,99309,36.48,52.47,Amol,2003-06-01,MASA,31.608219623565674
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-06-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-06-01,MASA,47.79527521133423
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-06-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-06-01,MASA,9.292617321014404
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2003-06-01,MASA,25.77857780456543
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2003-06-01,MASA,17.147839307785034
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2003-06-01,MASA,53.44853925704956
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2003-06-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2003-06-01,MASA,23.432493448257446
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2003-06-01,MASA,75.5647964477539
Mazandaran,23.0,40759,36.54,53.0,Sari,2003-06-01,MASA,27.066707611083984
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2003-06-01,MASA,13.006250619888306
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2003-06-01,MASA,48.94253659248352
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2003-07-01,MASA,24.695751667022705
Mazandaran,23.7,99309,36.48,52.47,Amol,2003-07-01,MASA,15.95467472076416
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-07-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-07-01,MASA,25.9099063873291
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-07-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-07-01,MASA,9.063777923583984
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2003-07-01,MASA,22.43929672241211
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2003-07-01,MASA,12.629565238952637
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2003-07-01,MASA,16.839056968688965
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2003-07-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2003-07-01,MASA,20.77965545654297
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2003-07-01,MASA,29.954066276550293
Mazandaran,23.0,40759,36.54,53.0,Sari,2003-07-01,MASA,14.402963161468506
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2003-07-01,MASA,14.478744983673096
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2003-07-01,MASA,24.471936225891113
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2003-08-01,MASA,52.96462440490723
Mazandaran,23.7,99309,36.48,52.47,Amol,2003-08-01,MASA,61.750290870666504
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-08-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-08-01,MASA,45.343647480010986
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-08-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-08-01,MASA,18.077061653137207
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2003-08-01,MASA,51.99650764465332
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2003-08-01,MASA,55.9888414144516
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2003-08-01,MASA,48.2116641998291
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2003-08-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2003-08-01,MASA,44.66879415512085
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2003-08-01,MASA,88.5340027809143
Mazandaran,23.0,40759,36.54,53.0,Sari,2003-08-01,MASA,51.70724391937256
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2003-08-01,MASA,36.72735679149628
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2003-08-01,MASA,23.232645750045776
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2003-09-01,MASA,56.9707465171814
Mazandaran,23.7,99309,36.48,52.47,Amol,2003-09-01,MASA,77.05064058303833
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-09-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-09-01,MASA,66.97914695739746
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-09-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-09-01,MASA,17.979318141937256
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2003-09-01,MASA,82.76053142547607
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2003-09-01,MASA,31.678823471069336
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2003-09-01,MASA,68.25652062892914
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2003-09-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2003-09-01,MASA,52.10115146636963
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2003-09-01,MASA,39.044686794281006
Mazandaran,23.0,40759,36.54,53.0,Sari,2003-09-01,MASA,61.61852025985718
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2003-09-01,MASA,51.181262493133545
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2003-09-01,MASA,49.718639850616455
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2003-10-01,MASA,52.846949338912964
Mazandaran,23.7,99309,36.48,52.47,Amol,2003-10-01,MASA,97.87055492401123
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-10-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-10-01,MASA,106.35968112945557
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-10-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-10-01,MASA,44.62820887565613
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2003-10-01,MASA,114.39928436279297
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2003-10-01,MASA,34.15465998649597
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2003-10-01,MASA,128.3145341873169
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2003-10-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2003-10-01,MASA,38.92415809631348
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2003-10-01,MASA,120.40088319778442
Mazandaran,23.0,40759,36.54,53.0,Sari,2003-10-01,MASA,70.79935026168823
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2003-10-01,MASA,69.66289687156677
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2003-10-01,MASA,137.85724258422852
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2003-11-01,MASA,182.2048568725586
Mazandaran,23.7,99309,36.48,52.47,Amol,2003-11-01,MASA,148.6272430419922
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-11-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-11-01,MASA,240.19295758754015
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-11-01,MASA,68.62865376472473
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2003-11-01,MASA,173.36093521118164
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2003-11-01,MASA,67.23404502868652
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2003-11-01,MASA,236.69086074829102
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2003-11-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2003-11-01,MASA,129.9737606048584
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2003-11-01,MASA,226.9726972579956
Mazandaran,23.0,40759,36.54,53.0,Sari,2003-11-01,MASA,157.02544403076172
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2003-11-01,MASA,99.46868801116943
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2003-11-01,MASA,248.97898584604263
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2003-12-01,MASA,178.5727653503418
Mazandaran,23.7,99309,36.48,52.47,Amol,2003-12-01,MASA,180.46569442749023
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-12-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-12-01,MASA,286.7433433532715
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-12-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-12-01,MASA,52.252684593200684
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2003-12-01,MASA,217.28561210632324
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2003-12-01,MASA,95.1119270324707
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2003-12-01,MASA,281.34485626220703
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2003-12-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2003-12-01,MASA,145.4488983154297
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2003-12-01,MASA,282.683274269104
Mazandaran,23.0,40759,36.54,53.0,Sari,2003-12-01,MASA,130.7170581817627
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2003-12-01,MASA,98.29381275177002
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2003-12-01,MASA,295.72754287719727
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-01-01,MASA,215.12672662734985
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-01-01,MASA,126.16944169998169
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-01-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-01-01,MASA,163.89935064315796
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-01-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-01-01,MASA,97.6381447315216
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-01-01,MASA,129.5390224456787
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-01-01,MASA,176.8146071434021
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-01-01,MASA,180.26612615585327
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-01-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-01-01,MASA,159.234139919281
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-01-01,MASA,104.03452038764954
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-01-01,MASA,132.5691258907318
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-01-01,MASA,125.31530427932739
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-01-01,MASA,178.9316644668579
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-02-01,MASA,96.60798072814941
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-02-01,MASA,51.348798751831055
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-02-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-02-01,MASA,75.03312873840332
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-02-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-02-01,MASA,26.137012004852295
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-02-01,MASA,50.80400562286377
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-02-01,MASA,42.27934980392456
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-02-01,MASA,65.59718227386475
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-02-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-02-01,MASA,61.13198661804199
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-02-01,MASA,58.483023166656494
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-02-01,MASA,54.41408658027649
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-02-01,MASA,36.611178398132324
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-02-01,MASA,71.88734865188599
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-03-01,MASA,211.90585136413574
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-03-01,MASA,114.92410182952881
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-03-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-03-01,MASA,285.2816905975342
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-03-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-03-01,MASA,64.5761570930481
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-03-01,MASA,118.53538370132446
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-03-01,MASA,60.394694805145264
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-03-01,MASA,171.41003608703613
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-03-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-03-01,MASA,127.90207529067993
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-03-01,MASA,198.55193042755127
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-03-01,MASA,96.1338324546814
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-03-01,MASA,81.95899486541748
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-03-01,MASA,293.0841312408447
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-04-01,MASA,174.36762952804565
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-04-01,MASA,134.4448881149292
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-04-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-04-01,MASA,387.758807182312
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-04-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-04-01,MASA,57.563026905059814
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-04-01,MASA,154.2096619606018
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-04-01,MASA,86.25125861167908
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-04-01,MASA,248.68452835083008
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-04-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-04-01,MASA,133.11285400390625
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-04-01,MASA,97.19022417068481
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-04-01,MASA,134.56214320659637
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-04-01,MASA,120.8533753156662
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-04-01,MASA,393.70685052871704
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-05-01,MASA,31.62727928161621
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-05-01,MASA,24.886595010757446
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-05-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-05-01,MASA,28.52192997932434
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-05-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-05-01,MASA,16.063960075378418
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-05-01,MASA,25.714847683906555
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-05-01,MASA,28.61655855178833
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-05-01,MASA,27.299427270889282
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-05-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-05-01,MASA,34.51919150352478
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-05-01,MASA,74.14802980422974
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-05-01,MASA,29.724632263183594
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-05-01,MASA,23.21255910396576
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-05-01,MASA,42.023422718048096
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-06-01,MASA,29.78709840774536
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-06-01,MASA,35.03648924827576
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-06-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-06-01,MASA,47.74959135055542
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-06-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-06-01,MASA,9.749393224716187
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-06-01,MASA,26.76475191116333
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-06-01,MASA,18.84178638458252
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-06-01,MASA,52.79179334640503
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-06-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-06-01,MASA,25.759550094604492
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-06-01,MASA,59.310903549194336
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-06-01,MASA,31.704822540283203
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-06-01,MASA,15.293083667755127
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-06-01,MASA,46.76724720001221
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-07-01,MASA,66.62307739257812
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-07-01,MASA,47.92286840081215
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-07-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-07-01,MASA,38.896281719207764
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-07-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-07-01,MASA,33.06894326210022
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-07-01,MASA,50.447669982910156
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-07-01,MASA,36.14137530326843
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-07-01,MASA,44.4022895693779
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-07-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-07-01,MASA,61.39573669433594
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-07-01,MASA,32.88760852813721
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-07-01,MASA,37.86393475532532
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-07-01,MASA,46.78900146484375
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-07-01,MASA,36.727516174316406
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-08-01,MASA,30.346524953842163
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-08-01,MASA,29.777160167694092
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-08-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-08-01,MASA,30.185175895690918
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-08-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-08-01,MASA,20.714093685150146
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-08-01,MASA,29.77316904067993
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-08-01,MASA,34.592318058013916
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-08-01,MASA,30.898727893829346
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-08-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-08-01,MASA,26.92859125137329
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-08-01,MASA,104.4288923740387
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-08-01,MASA,28.458070039749146
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-08-01,MASA,26.59720802307129
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-08-01,MASA,19.710444927215576
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-09-01,MASA,49.845725536346436
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-09-01,MASA,72.50306820869446
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-09-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-09-01,MASA,65.24298095703125
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-09-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-09-01,MASA,22.805583953857422
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-09-01,MASA,87.02503108978271
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-09-01,MASA,31.091174602508545
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-09-01,MASA,68.09826374053955
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-09-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-09-01,MASA,47.424020648002625
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-09-01,MASA,69.67481994628906
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-09-01,MASA,59.41817092895508
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-09-01,MASA,52.02030658721924
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-09-01,MASA,56.71177577972412
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-10-01,MASA,75.0609359741211
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-10-01,MASA,165.19599533081055
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-10-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-10-01,MASA,125.04413604736328
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-10-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-10-01,MASA,37.342830657958984
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-10-01,MASA,148.8723602294922
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-10-01,MASA,37.54580307006836
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-10-01,MASA,150.39013671875
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-10-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-10-01,MASA,48.89598083496094
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2004-10-01,MASA,159.04144287109375
Mazandaran,23.0,40759,36.54,53.0,Sari,2004-10-01,MASA,97.87844848632812
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2004-10-01,MASA,79.75346374511719
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2004-10-01,MASA,154.88479614257812
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2004-11-01,MASA,270.5848617553711
Mazandaran,23.7,99309,36.48,52.47,Amol,2004-11-01,MASA,197.85468578338623
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2004-11-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2004-11-01,MASA,291.4295701980591
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2004-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2004-11-01,MASA,85.68937730789185
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2004-11-01,MASA,221.47809600830078
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2004-11-01,MASA,96.91292572021484
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2004-11-01,MASA,309.25469970703125
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2004-11-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2004-11-01,MASA,165.89107131958008
