"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40736",2007,10,15,56,0.75,18.2,25.4,35.4,14.84,1013.25,1011.31,0,17.29,55,7.8,NA,2.2,33.89,1.25,78,26,14
"40736",2007,10,16,236.12,3.38,19.6,23.25,26.6,18.43,1019.12,1017.01,0,21.26,74,7.3,NA,2.5,28.69,5.62,87,64,15
"40736",2007,10,17,80,3,20.6,21.75,25.4,18.34,1019.62,1017.52,41,21.09,81.12,1.1,NA,2.7,26.22,7.5,96,66,18
"40736",2007,10,18,85,2.5,16.4,16.6,18.2,14.46,1028.12,1025.88,41,16.52,87.25,0,NA,NA,18.91,6.75,95,65,16
"40736",2007,10,19,30,1.38,12.8,17,20.6,13.16,1026.5,1024.45,0,15.16,78.75,7.7,NA,NA,19.56,4,95,63,12
"40736",2007,10,20,41.25,0.38,13.8,18.4,22.8,14.34,1024,1021.84,0,16.37,78.12,6.6,NA,1.6,21.43,5.5,93,58,12
"40736",2007,10,21,30,0.38,16.2,18.57,22.5,16.19,1023.5,1021.36,0,18.42,85.88,0.8,NA,1,21.49,5.62,93,74,13
"40736",2007,10,22,13.75,0.62,17.8,19.18,22.5,15.97,1023.62,1021.5,0.3,18.17,82,4.6,NA,0.7,22.34,4.5,95,62,15
"40736",2007,10,23,33.62,0.62,15.8,18.85,23,14.59,1023.62,1021.46,0,16.62,76.88,7.7,NA,0.8,21.99,1.75,93,61,13
"40736",2007,10,24,8.75,0.62,15.4,18.77,23.4,15.11,1025.5,1023.27,0,17.2,80.12,7.8,NA,1.1,21.94,2.38,93,60,13
"40736",2007,10,25,5,0.5,14,18.43,23.4,14.91,1027.25,1025.19,0,16.98,80.38,7.2,NA,1.5,21.53,1,95,65,11
"40736",2007,10,26,52.5,1,15.6,18.7,23.4,13.86,1025.88,1023.76,0,15.85,74.5,8.1,NA,0.8,21.83,0,91,57,11
"40736",2007,10,27,58.62,0.62,13,18.2,23.2,13.25,1025.25,1023.24,0,15.26,73.62,8.2,NA,1.8,21.35,1.88,92,58,11
"40736",2007,10,28,81.25,0.88,13.2,18.1,23.4,13.71,1025.38,1023.3,0,15.7,76.5,6.4,NA,1.7,21.15,4.62,92,51,12
"40736",2007,10,29,22.38,0.88,14.4,18.25,23,14.83,1022.75,1020.71,0,16.9,81.25,5,NA,3,21.23,3.88,93,58,12
"40736",2007,10,30,10,0.5,16.8,19.02,23,15.46,1021,1018.76,0,17.58,80.38,7.2,NA,2,22.19,2.12,93,62,14
"40736",2007,10,31,61.12,0.75,13.2,19.05,23.4,15.54,1020.38,1018.1,0,17.73,80.62,7.1,NA,1.1,22.39,2.5,95,66,12
"40736",2007,11,1,48.75,1,17,19.52,23.2,15.49,1022.88,1020.86,0.3,17.61,77.5,3.8,NA,0.9,22.82,7.25,90,62,14
"40736",2007,11,2,13.75,0.62,16.2,18,21.5,14.56,1020,1018.02,0,16.6,80.38,7.2,NA,3,20.82,3.12,91,66,14
"40736",2007,11,3,6.25,0.38,12,17.38,23.2,13.09,1008.88,1006.66,0,15.15,77,6.5,NA,1.5,20.3,0,95,58,10
"40736",2007,11,4,166.25,4.25,12.8,14.1,19.2,11.57,1021.25,1019.1,24,13.75,84.38,0,NA,0.4,16.26,4.25,92,77,11
"40736",2007,11,5,6.25,0.25,9.4,13.85,19.4,9.97,1019.62,1017.26,0,12.29,78.25,7.1,NA,0.4,16.09,0.75,92,61,7
"40736",2007,11,6,45,0.75,10,18.2,27.5,12.53,1013.5,1011.44,0,14.75,71.62,7.7,NA,1,22.07,0,92,37,7
"40736",2007,11,7,152.5,3.62,16,19.52,22.5,16.26,1013.62,1011.58,0,18.53,81.5,5.4,NA,1.1,22.78,6.25,95,68,11
"40736",2007,11,8,55,0.62,17,18.22,20.6,15.28,1019.38,1017.15,0,17.36,82.5,0.1,NA,0.7,20.96,7.38,89,75,11
"40736",2007,11,9,93.62,1.12,14.6,17.18,21.6,14.57,1014.5,1012.39,0,16.62,85.12,6.3,NA,1.6,19.74,1.88,97,69,11
"40736",2007,11,10,157.25,3,14.4,15.88,20.4,12.88,1017.25,1015.24,4,14.88,82.62,1.3,NA,1.1,18.12,6.5,93,65,14
"40736",2007,11,11,70,2.75,12.4,14.6,18,11.46,1011.5,1009.54,0,13.57,81.38,1.6,NA,0.7,16.7,4.88,92,69,10
"40736",2007,11,12,183.5,2.88,9.2,16.85,22.6,11.18,1012.88,1010.75,0,13.52,70.25,6.6,NA,1.8,19.73,2.12,92,47,7
"40736",2007,11,13,38.62,1.75,12,15.4,19.6,10.22,1021.38,1019.34,0,12.48,72,7.6,NA,2.1,17.71,0.62,87,55,9
"40736",2007,11,14,107.25,1,9,14,20.4,9.18,1019.25,1016.94,0,11.65,73.88,7.5,NA,1.7,16.39,0,90,50,6
"40736",2007,11,15,37.5,0.25,9,14.28,20,10.21,1026.62,1024.41,0,12.55,76.88,7.5,NA,1.3,16.67,0.75,89,62,7
"40736",2007,11,16,40,1.5,10.4,13.75,18,9.64,1026.5,1024.45,0,12.01,76.62,4.4,NA,0.7,15.87,2.38,92,59,7
"40736",2007,11,17,46.12,0.5,10.4,14.18,19,11.01,1023.5,1021.48,0,13.18,81.38,1.9,NA,1.6,16.35,5.75,92,63,9
"40736",2007,11,18,0,0,9.8,14.35,19.4,9.84,1018.75,1016.68,0,12.16,74.75,6,NA,0.8,16.57,3.75,87,56,7
"40736",2007,11,19,32.5,0.75,10.4,14,18.5,11.1,1021.5,1019.3,0,13.24,82.75,0.2,NA,0.7,16.17,5.38,94,70,8
"40736",2007,11,20,46.25,0.88,9.8,14,19,9.95,1023.25,1021.05,0,12.26,77.5,4.2,NA,1.5,16.19,4.5,92,59,7
"40736",2007,11,21,102.5,2,11,15.7,20,12.46,1014.75,1012.77,0,14.63,81.38,3.7,NA,1.1,18.11,6,94,63,8
"40736",2007,11,22,106.12,3.12,13.8,15.1,17.4,12.94,1021.62,1019.55,0.4,14.99,86.75,0,NA,0.5,17.21,7.88,93,75,13
"40736",2007,11,23,183.62,1.88,11.8,12.56,14.1,11.55,1029.62,1027.22,35,13.62,93.25,0,NA,0.6,14.55,8,97,90,11
"40736",2007,11,24,69.88,0.75,11,12.03,14.4,10.65,1029.12,1027.19,15.7,12.83,91,0,NA,0.6,14.06,7.62,97,83,10
"40736",2007,11,25,225,6.25,10.8,11.75,13.2,9.28,1027.88,1025.88,18.8,11.71,84.75,0,NA,0.7,13.81,8,97,71,10
"40736",2007,11,26,57.25,0.62,9.8,11.55,14.5,8.66,1027.88,1025.9,21,11.22,82.38,2.6,NA,1.5,13.68,5.25,91,66,9
"40736",2007,11,27,16.25,1,6.8,10.8,15,7.2,1019.38,1017.35,0,10.2,78.88,7.2,NA,0.9,13.14,0.62,91,55,4
"40736",2007,11,28,57.5,0.75,6.6,12.6,19.4,8.71,1013.12,1010.98,0,11.47,78.62,7.1,NA,0.9,15,1.38,94,47,4
"40736",2007,11,29,181.25,3,10,10.75,13,9.49,1020.25,1018.02,23,11.88,91.5,0,NA,0.5,12.93,7.88,97,85,8
"40736",2007,11,30,15,0.62,7,8.9,13,5.35,1029.62,1027.44,13.2,8.96,79,4,NA,0.1,11.48,3.12,91,53,6
"40736",2007,12,1,41.25,0.38,3.6,9.15,15.7,5.91,1016.62,1014.46,0,9.42,80.75,6.8,NA,1.4,11.92,1.75,93,55,-1
"40736",2007,12,2,15,0.75,8,12.62,15.8,10.94,1010.5,1008.39,0,13.22,89,0,NA,NA,14.77,7.62,94,80,3
"40736",2007,12,3,232.5,5.75,11,11.45,13,9.9,1019.12,1016.76,21.2,12.26,90,0,NA,0.8,13.55,8,97,80,11
"40736",2007,12,4,0,0,8.4,10.68,14,7.77,1025.12,1022.71,8.4,10.58,82.38,6.9,NA,0.7,12.94,4.5,94,66,6
"40736",2007,12,5,11.25,0.88,5.2,9.5,14,6.5,1025.88,1023.71,0,9.7,81.5,6.5,NA,0.6,11.99,1.62,94,65,4
"40736",2007,12,6,33.75,2.12,4.8,9.57,14.2,7.24,1024.38,1022.24,0,10.24,85.12,6.9,NA,1.1,12.11,1.12,96,74,1
"40736",2007,12,7,41.25,0.5,7.6,10.85,13.4,9.28,1013.88,1011.75,0,11.79,89.75,0,NA,0.3,13.07,6.25,97,79,8
"40736",2007,12,8,61.25,1.25,9,12.93,19.4,10.36,1014.38,1012.31,0,12.62,85.38,3.1,NA,0.3,15.17,3.75,95,52,7
"40736",2007,12,9,70,1.75,9.2,12.28,16,10.55,1021.88,1019.62,0,12.76,89.12,1.8,NA,0.2,14.37,5.62,97,78,6
"40736",2007,12,10,43.75,1.62,10,12.12,15.6,9.71,1022.75,1020.52,0,12.05,85.12,5.8,NA,2.8,14.21,2,94,70,7
"40736",2007,12,11,28.75,1,6.4,10.32,14.5,7.19,1021.5,1019.41,0,10.19,81,6.2,NA,0.6,12.7,0,97,68,4
"40736",2007,12,12,53.62,1.38,6.2,10.47,15.8,7.21,1021.25,1018.92,0,10.21,80.75,6.2,NA,1.1,12.9,0.12,94,60,2
"40736",2007,12,13,23.75,0.5,5.4,10.75,17.5,7.21,1016.5,1014.46,0,10.25,80.12,6.1,NA,0.6,13.29,0,94,50,2
"40736",2007,12,14,13.75,0.75,5.8,11.85,18.4,8.69,1013.75,1011.67,0,11.39,81.75,6.4,NA,1,14.23,1.62,97,61,1
"40736",2007,12,15,217.5,3,8.4,13.83,20,9.3,1017.88,1015.8,0,11.87,75.62,3.3,NA,0.3,16.18,7,91,45,4
"40736",2007,12,16,82.5,2.75,11,11.68,13.2,9.84,1024.62,1022.55,2,12.16,88.12,0,NA,0.2,13.73,8,92,83,11
"40736",2007,12,17,91,1.75,8.2,8.85,10.2,7,1024.75,1022.7,10,10.02,88,0,NA,1.6,11.37,7.88,94,76,8
"40736",2007,12,18,35,1.38,8,9.22,12,7.35,1022.62,1020.34,2.1,10.29,88,1.2,NA,0,11.7,4.5,94,80,6
"40736",2007,12,19,171.25,3.38,5.6,9.72,13,6.96,1017.25,1015.06,11,10.01,83,4.7,NA,0.4,12.13,6.62,94,67,5
"40736",2007,12,20,198.75,5.25,6.8,6.97,9.4,3.96,1021.75,1019.6,16,8.15,80.88,0,NA,0.8,10.06,5.38,90,65,5
"40736",2007,12,21,114.62,2.25,2,6.7,13.6,0.34,1022.62,1020.54,0,6.3,65.88,6.4,NA,NA,10.11,3.25,86,38,0
"40736",2007,12,22,104.88,1.25,2.8,7.85,13,2.26,1026.12,1024.01,0.1,7.22,69.12,6,NA,NA,10.86,2.38,86,48,0
"40736",2007,12,23,107.25,1.88,4.4,8.12,13,3.62,1030.25,1027.96,0,7.94,73.88,6.4,NA,0.2,10.95,0.25,90,54,2
"40736",2007,12,24,76,4.12,6,8.6,12.6,2.86,1034.88,1032.5,0,7.55,68.62,6.2,NA,0,11.3,2.62,87,42,2
"40736",2007,12,25,40,1.25,2.4,6.62,12,2.59,1034.75,1032.75,0,7.38,76.25,6.3,NA,1.1,9.96,0,89,56,-2
"40736",2007,12,26,21.25,0.75,2.2,6.17,11.4,3.11,1037.5,1035.44,0,7.68,81.38,6,NA,0.7,9.63,0.38,93,62,-2
"40736",2007,12,27,108.75,1.25,1.6,6,10.6,2.51,1036,1033.96,0,7.37,78.62,5.7,NA,0.2,9.51,3.25,92,60,-1
"40736",2007,12,28,32.5,1,2.2,6.53,11,2.54,1032.75,1030.5,0,7.37,76.62,6.2,NA,0.4,9.83,2.38,96,52,-2
"40736",2007,12,29,71.25,1.5,5.4,7.6,11.2,1.7,1030.38,1028.22,0,6.95,67.75,0,NA,0.8,10.53,6,87,46,1
"40736",2007,12,30,47.38,1.5,3,6.85,10.8,2.67,1028.38,1026.51,0,7.46,75.38,3.8,NA,0.7,10.02,5.12,90,52,-1
"40736",2007,12,31,37.5,1.25,4.6,7.03,11.8,2.23,1028.62,1026.54,0.3,7.19,72.88,4.6,NA,0.1,10.17,3.75,93,50,1
"40736",2008,1,1,153.62,1.62,2.4,7.12,11.5,3.25,1026.75,1024.56,5,7.85,77.62,5.6,NA,0.1,10.29,4.38,91,52,-2
"40736",2008,1,2,118.75,1.62,7,8.15,9.4,6.84,1023.38,1021.38,5.5,9.91,91.12,0,NA,0.3,10.84,8,94,86,4
"40736",2008,1,3,153.75,3.88,7.4,7.85,10.4,6.24,1027.25,1025.04,17,9.52,89.12,0,NA,0.1,10.63,8,97,80,3
"40736",2008,1,4,73.75,2.62,5,5.53,6.6,3.76,1030.5,1028.34,0,8,88,0.2,NA,0,9.05,7.75,93,81,4
"40736",2008,1,5,38.75,2.5,4.4,5.85,8.5,4.33,1029.38,1027,6.1,8.33,89.38,0,NA,0.1,9.28,7.88,96,84,2
"40736",2008,1,6,35,1.75,0.4,0.62,2.6,-0.14,1034.12,1031.84,56,6.07,94.25,0,NA,NA,6.41,7.88,99,91,0
"40736",2008,1,7,91.12,1.12,-2.4,-0.68,1.5,-2.23,1032.25,1029.91,17,5.2,89.25,6.1,NA,NA,5.84,5.38,99,67,-5
"40736",2008,1,8,49.75,0.5,-2,0.7,5.6,-2.46,1026.62,1024.12,5,5.11,80.5,4.8,NA,NA,6.49,4.12,95,51,-3
"40736",2008,1,9,162.25,1.88,-1,0.52,3,-0.42,1027.75,1025.6,25,5.94,93.12,0,NA,NA,6.36,7.75,100,84,-7
"40736",2008,1,10,57.5,0.88,-0.6,1.8,6.2,-0.81,1030.38,1027.99,0.8,5.77,83.5,5.4,NA,NA,7.04,1.12,97,61,-3
"40736",2008,1,11,90,4.5,-1,0.55,3.6,-1.22,1034,1031.65,1,5.6,88.12,0,NA,NA,6.37,7.75,99,68,-2
"40736",2008,1,12,102.25,1.88,0.2,1.25,3.8,-2.35,1036.38,1034.35,0.1,5.14,76.75,3.6,NA,NA,6.71,5.12,88,64,-1
"40736",2008,1,13,76,1.38,-2,0.68,4,-3.24,1039.25,1037.16,0,4.83,75.88,5,NA,NA,6.47,2,93,49,-8
"40736",2008,1,14,21.25,0.62,-2.8,1.4,6,-3.21,1038.25,1036.11,0,4.85,71.75,7,NA,NA,6.89,0.25,84,54,-9
"40736",2008,1,15,37.12,0.38,-1.2,1.85,7.2,-3.12,1035,1032.89,0,4.87,70.38,7.2,NA,NA,7.1,1.38,86,47,-6
"40736",2008,1,16,53.62,1.38,-2,2.12,6.6,-3.42,1035.12,1032.84,0,4.78,67.25,7.3,NA,NA,7.25,0,80,45,-8
"40736",2008,1,17,45,0.5,-1.8,2.55,8.4,-2.08,1037,1034.81,0,5.29,72.5,6.7,NA,NA,7.53,1.25,87,54,-9
"40736",2008,1,18,35,0.88,-1.4,3.45,9,-1.96,1038.25,1036.04,0,5.34,68.5,7.4,NA,NA,8.02,0.62,82,50,-7
"40736",2008,1,19,46.12,0.88,-1,3.3,8,-0.38,1035.25,1033.3,0,5.97,77.88,7.1,NA,NA,7.88,0.75,92,56,-8
"40736",2008,1,20,40,0.88,-0.6,3.05,7.6,0.35,1031.5,1029.08,0,6.28,82.75,7.1,NA,NA,7.72,2.12,92,67,-7
"40736",2008,1,21,156.25,2.38,1,4.1,7.6,2.19,1030.5,1028.24,4,7.18,87.25,3,NA,NA,8.24,6.88,92,81,-3
"40736",2008,1,22,86,2.38,0.8,4.33,8,1.66,1026.62,1024.59,0,6.88,83,7.2,NA,NA,8.41,1,98,65,-2
"40736",2008,1,23,21.12,0.88,-0.4,4.22,8,1.45,1023.38,1021.38,0,6.83,82.38,5.2,NA,NA,8.41,3.62,95,63,-4
"40736",2008,1,24,118.38,1.38,3.2,5.72,10,3.04,1024.38,1022.36,0,7.6,83.38,5.7,NA,NA,9.29,3.38,96,66,-4
"40736",2008,1,25,70,0.88,0.8,5.33,9.8,3.36,1028.38,1026.33,0,7.85,87.12,6.4,NA,NA,9.07,3.75,96,75,-3
"40736",2008,1,26,50,1.38,3.4,6.8,10.2,3.62,1024.5,1022.33,0,7.92,80.75,7.2,NA,0.1,9.98,3.62,96,61,-2
"40736",2008,1,27,96.12,1.62,4.6,5.4,8,3.6,1018.88,1016.85,0.5,7.92,87.88,0,NA,0.6,9.01,5.25,93,80,3
"40736",2008,1,28,38.75,1.62,1,6.45,13.2,3,1014.75,1012.46,0,7.66,79.62,7.7,NA,NA,10,0,96,59,-2
"40736",2008,1,29,101.12,2.12,3,8.47,15.8,3.16,1014.88,1012.52,0,7.75,70.38,8.1,NA,0.3,11.38,0,87,53,-2
"40736",2008,1,30,113.75,3.5,2.8,9.78,18.6,5.02,1010.75,1008.61,0,8.87,74.5,8,NA,0.8,12.56,2,92,45,-1
"40736",2008,1,31,174.88,2.38,5.6,6.85,9.6,5.69,1018.75,1016.54,14.2,9.19,91.88,0,NA,1.1,9.99,8,97,83,5
"40736",2008,2,1,66.12,1.5,2,4.28,6.4,2.66,1026.12,1023.73,14.2,7.4,89.12,0,NA,0.2,8.32,8,96,81,1
"40736",2008,2,2,93.5,1.12,2.2,5.35,9.2,2.51,1030.88,1028.44,0,7.34,82.12,7.4,NA,0.4,9.02,2.12,92,67,1
"40736",2008,2,3,192.5,2.88,2,3.8,5.4,2.11,1035.38,1033.19,11,7.13,88.25,0,NA,0.4,8.03,7.62,92,83,-1
"40736",2008,2,4,133.75,2.25,2,3.62,5.6,2.14,1037.12,1034.95,12,7.14,89.62,0,NA,0.2,7.93,8,93,82,-1
"40736",2008,2,5,51.25,2.38,3.6,5.35,8.5,1.78,1037.38,1035.25,0,6.95,78.38,5.5,NA,0.2,8.99,4.5,93,55,1
"40736",2008,2,6,44.88,1.62,1,4.83,9.2,0.78,1034.88,1032.79,0,6.48,75.62,7.5,NA,NA,8.71,0,88,53,-2
"40736",2008,2,7,15,1.25,-0.2,4.62,9,1.19,1030.62,1028.45,0,6.67,79.12,7.8,NA,NA,8.66,0,99,64,-2
"40736",2008,2,8,97.5,0.88,0.4,5.33,9,2.11,1032.88,1030.65,0,7.15,79.88,3.2,NA,NA,9.07,4.88,92,69,-3
"40736",2008,2,9,37.5,1.12,5.4,6.97,9.2,3.15,1038.25,1035.86,0,7.66,76.5,0.6,NA,0.9,10.02,7.62,90,64,4
"40736",2008,2,10,147.5,1.5,6,7.75,10,5.42,1037.62,1035.62,0,8.99,85,1.9,NA,2.1,10.57,7.12,96,76,2
"40736",2008,2,11,26.25,1.12,6.4,7.53,10.4,3.59,1029.62,1027.4,0,7.91,76.38,6.1,NA,0.7,10.41,5.38,90,58,4
"40736",2008,2,12,63.5,0.5,5,6.6,8.8,3.2,1027,1024.89,0,7.7,78.88,0,NA,0.9,9.76,7.62,93,66,1
"40736",2008,2,13,227.5,5,4.8,6.17,8.2,3.71,1028.5,1026.3,2,7.97,84,0,NA,0.2,9.48,7.88,90,73,2
"40736",2008,2,14,149.88,2.62,5,6.58,8.6,4.6,1022.38,1020.29,3,8.48,87,1.8,NA,0.6,9.75,7.62,96,80,3
"40736",2008,2,15,156.12,2.38,6.4,6.83,8.4,4.42,1018.62,1016.36,6,8.39,84.12,0,NA,0.4,9.9,8,93,74,5
"40736",2008,2,16,65,2.62,4,7.3,10.8,4.67,1023.38,1021.31,2,8.55,83.25,8.3,NA,0.7,10.31,0,93,71,-1
"40736",2008,2,17,32.25,0.75,6.4,8.45,11.6,6.33,1025,1022.85,0,9.57,86.38,7.4,NA,0.8,11.12,4.62,94,75,1
"40736",2008,2,18,120,1.25,4.8,8.38,11.4,6.64,1021.5,1019.34,0,9.79,88.62,5.6,NA,0.2,11.06,5.75,96,74,1
"40736",2008,2,19,110,2.12,7.2,10.18,14.8,8.15,1007.75,1005.61,0,10.86,87,6.8,NA,0.4,12.52,2.75,97,77,3
"40736",2008,2,20,126.12,0.88,8.8,9.12,10.8,6.46,1018.12,1015.92,0,9.66,83.25,0,NA,0.9,11.59,6.5,94,74,7
"40736",2008,2,21,122.5,3.5,5.2,6.75,10,2.69,1032.12,1029.9,0,7.44,75.5,5.7,NA,1.1,9.9,2.88,93,61,2
"40736",2008,2,22,97.38,1.75,2,7.17,12,2.27,1034.25,1032.25,0,7.26,72.38,8.7,NA,1.5,10.36,0.12,96,48,-1
"40736",2008,2,23,12.5,0.75,2.2,7.28,11.2,4.16,1029.5,1027.17,0,8.29,80.75,8.2,NA,0.9,10.38,1.12,92,69,-2
"40736",2008,2,24,51.25,1,4,8.82,13.2,6.05,1019.62,1017.46,0,9.41,83,8.2,NA,1.2,11.54,0.5,96,65,-1
"40736",2008,2,25,199.75,3.25,6.6,9.4,12,7.38,1029.12,1026.8,0,10.31,86.88,3.9,NA,1.4,11.85,5.38,94,79,1
"40736",2008,2,26,73.62,1.25,7.4,8.22,10,6.96,1022.88,1020.79,0,10,91.75,0,NA,0.8,10.9,7.62,97,81,5
"40736",2008,2,27,175,1.75,7,8.25,9.4,6.92,1028.88,1026.67,3.1,9.98,91.12,0,NA,0.6,10.91,8,94,85,4
"40736",2008,2,28,40,2.12,7.8,9.9,13.2,7.55,1028.12,1025.66,0,10.41,85.38,7.4,NA,1.1,12.27,2.25,97,71,7
"40736",2008,2,29,77.5,1.88,6,10.82,15.4,7.67,1020.62,1018.35,0,10.52,81.38,9.1,NA,1.4,13.2,2.62,96,65,2
"40736",2008,3,1,127.5,1.38,7.8,10,13.6,7.97,1022.12,1020.1,0,10.73,86.88,6.6,NA,1.1,12.34,5,94,78,2
"40736",2008,3,2,57.5,3.38,8.6,10.25,13.2,8.07,1015.12,1013.2,0,10.8,86,5.5,NA,2.1,12.52,4.75,91,80,6
"40736",2008,3,3,52.38,0.5,9,12.88,19.6,10.1,1007,1004.92,0,12.4,83.25,7,NA,1,15.09,0.88,94,69,6
"40736",2008,3,4,216.12,5,9,10,15.6,7.97,1016.62,1014.61,5,10.73,87.12,1.1,NA,1.9,12.33,6.38,94,76,7
"40736",2008,3,5,52.25,2.12,5.6,10.8,15.6,6.84,1025.12,1023.09,0.4,9.95,77.12,9.5,NA,0.3,13.22,0,93,56,3
"40736",2008,3,6,63.75,1.25,6,11.28,18,7.86,1019.88,1017.64,0,10.68,80,9.7,NA,1.3,13.58,0.38,92,64,4
"40736",2008,3,7,135,2.5,7.8,11.53,16.6,7.95,1025.25,1023.11,0,10.7,79.5,8.4,NA,1.8,13.77,2.62,94,57,2
"40736",2008,3,8,187.5,2.62,9.4,9.7,11.4,7.29,1028,1025.85,0,10.23,84.75,0,NA,2.4,12.05,5.88,94,73,5
"40736",2008,3,9,76,2.5,7,11.72,16,9.03,1022.12,1019.8,0,11.52,83.62,9.3,NA,1.6,13.99,1.12,98,70,5
"40736",2008,3,10,71.25,0.62,9.6,12.57,18.4,9.96,1014.5,1012.46,0,12.28,84.25,5.6,NA,1.8,14.7,2.88,94,64,4
"40736",2008,3,11,136.12,2.25,12,15.82,23.5,11.69,1011,1008.71,0,13.79,77,3.1,NA,1,18.44,5.75,87,59,5
"40736",2008,3,12,187.5,2.88,11,11.78,14.2,8.74,1018,1015.94,0,11.28,81.5,1.5,NA,1,13.84,5,92,72,8
"40736",2008,3,13,109.88,1.38,10,10.75,12,8.83,1011.88,1009.79,0,11.34,87.5,0,NA,0.2,12.91,7,92,84,7
"40736",2008,3,14,91,2.12,10.2,12.38,18.6,10.36,1003.75,1001.6,0,12.61,87.38,5.8,NA,0.8,14.46,5.5,94,76,10
"40736",2008,3,15,103.62,2.38,9.8,12.01,14.8,10.55,1007.62,1005.51,1,12.74,90.62,4.7,NA,1.6,14.07,6.88,100,82,8
"40736",2008,3,16,110,3.62,10.2,13.22,18,8.95,1016.38,1014.4,5,11.46,76.5,10.6,NA,0.8,15.36,1.25,92,50,8
"40736",2008,3,17,182.38,2.75,10.2,12.35,15.4,9.15,1021.38,1019.25,0,11.62,80.75,8.6,NA,3,14.41,1.88,97,68,5
"40736",2008,3,18,63.75,1.62,9,14.34,19.4,10.28,1013.5,1011.44,0,12.58,77.12,9.8,NA,1.8,16.6,2.88,89,56,4
"40736",2008,3,19,111.25,1.38,11,15.12,20,10.2,1010.38,1008.31,0,12.46,73.25,9.8,NA,2.6,17.42,1,92,58,8
"40736",2008,3,20,118.75,1.88,12.2,16.02,21.2,11.21,1010.75,1008.67,0,13.37,73.12,8.7,NA,1.4,18.42,0.5,83,57,6
"40736",2008,3,21,143.5,1.5,12.4,17.23,23,11.32,1009.12,1006.91,0,13.45,68.62,9.1,NA,2.4,19.89,2.88,90,56,8
"40736",2008,3,22,95,1.25,14.6,20.86,30.5,12.76,1009.62,1007.6,0,14.89,61.75,6.5,NA,2.7,25.99,4.88,83,40,11
"40736",2008,3,23,157.5,3.62,12,14.22,18.6,11.66,1016.88,1014.56,0,13.75,84.25,3.4,NA,3.9,16.3,7.5,90,77,9
"40736",2008,3,24,41.25,1.62,12.2,16.82,21.6,12.93,1014.88,1012.71,0,14.98,77.88,4.6,NA,3.1,19.44,4.75,90,68,8
"40736",2008,3,25,61,1.75,13,21.2,29.2,13.19,1006,1004.08,0,15.29,62.5,9.4,NA,2.1,26.23,0.5,93,45,8
"40736",2008,3,26,108.62,2,19,25.1,33.4,8.86,1004.62,1002.61,0,11.5,37.62,8.3,NA,2.7,32.86,1.12,56,18,15
"40736",2008,3,27,222.5,5.75,14.6,16.88,20.8,11.78,1010.88,1008.7,0,13.85,72.5,3.2,NA,NA,19.46,6.88,84,53,13
"40736",2008,3,28,205,3.38,12.4,13,17,9.12,1021.75,1019.56,0,11.57,76.88,0.5,NA,2.2,14.98,7.5,85,70,10
"40736",2008,3,29,169.75,1.62,12,13.07,15.2,9.15,1020.5,1018.2,0,11.6,76.75,0.3,NA,2.1,15.08,6,89,67,10
"40736",2008,3,30,87.5,1.25,9.4,12.93,16.2,9.43,1021.12,1018.92,0,11.84,79.38,7.5,NA,1.8,15,2.38,94,70,7
"40736",2008,3,31,85,2,12.2,13.85,16.8,10.32,1013.88,1011.79,0,12.57,79.25,1.5,NA,2.6,15.88,7.25,88,65,7
"40736",2008,4,1,126.25,3.38,12.8,14.55,17,11.5,1009.88,1007.81,0,13.58,81.62,1.3,NA,1.8,16.61,5.5,90,75,12
"40736",2008,4,2,190,1.75,13,15.12,19.2,12.46,1009.88,1007.8,0,14.45,83.88,5.1,NA,30,17.28,4.12,93,72,11
"40736",2008,4,3,166.25,3.25,12.2,14.35,18.5,11.62,1015,1012.89,0,13.68,83.88,7.5,NA,2.2,16.46,1.75,95,71,11
"40736",2008,4,4,85,2.38,12.4,13.82,15.8,11.43,1011,1008.88,0,13.51,85.25,0.5,NA,2.6,15.82,6.25,92,76,11
"40736",2008,4,5,216.25,3,13,14.95,18,11.86,1014.62,1012.31,0,13.9,81.75,5,NA,2.3,17.05,6.62,90,72,11
"40736",2008,4,6,157.38,2.62,13,14.69,17.2,11.64,1021.62,1019.6,0,13.69,81.88,7.6,NA,2.8,16.75,4.38,90,69,11
"40736",2008,4,7,126.25,1.75,12.8,15.68,19,12.5,1015.75,1013.61,0,14.51,81.25,4.8,NA,2.2,17.91,4.88,90,69,10
"40736",2008,4,8,142.5,2.5,13,15.55,21.4,12.43,1012.38,1010.25,0,14.44,81.38,3.5,NA,1.1,17.78,4.88,92,66,11
"40736",2008,4,9,149.62,2.12,13.4,14.65,17.8,12.4,1014.12,1011.86,1,14.4,86.12,1.2,NA,1.3,16.7,6.12,93,73,11
"40736",2008,4,10,81,2.88,13,15.85,19.5,12.97,1015.88,1013.84,0,14.96,83,4.9,NA,1,18.07,6.62,91,71,10
"40736",2008,4,11,108.75,2.38,14,15.7,19.4,13.59,1016.5,1014.29,0,15.56,87.38,7.1,NA,2.5,17.95,6.25,100,73,13
"40736",2008,4,12,240,2.5,13.6,14.75,16.6,12.25,1018.12,1016.12,0,14.27,84.75,0,NA,2.8,16.79,8,95,79,13
