"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40718",1983,12,28,5,0.25,5.6,9.53,15,6.59,1016.88,1014.36,0,10.02,81.62,7,NA,NA,12.05,2.25,94,66,3
"40718",1983,12,29,45,0.12,5.5,8.7,13,7.3,1015.38,1013.09,0,10.28,90.62,3.5,NA,NA,11.37,2.25,100,78,3
"40718",1983,12,30,92.5,2,5.8,7.58,11.2,6.47,1019,1016.3,9,9.68,92.38,0,NA,NA,10.45,6.75,97,86,4
"40718",1983,12,31,55,1,5,7.15,11.4,4.56,1026.62,1024.16,6,8.47,83.88,7.2,NA,NA,10.21,3.62,93,62,3
"40718",1984,1,1,151.25,1.62,4.6,7.85,11,6.15,1016,1013.54,0,9.54,88.62,3.5,NA,NA,10.74,3.12,94,82,2
"40718",1984,1,2,7.5,0.38,5,8.35,12,6.16,1020.25,1018.04,0,9.52,85.75,6.2,NA,NA,11.1,3.12,93,79,2
"40718",1984,1,3,51.25,0.5,5,8.03,12.2,6.19,1023.5,1021.07,0,9.55,88,6.4,NA,NA,10.84,2.12,94,69,4
"40718",1984,1,4,62.5,0.75,4,8.97,15.5,5.47,1028.75,1026.24,0,9.1,79,7.1,NA,NA,11.66,0.38,94,60,1
"40718",1984,1,5,41.25,0.25,4.6,8.2,11.6,6.45,1022.38,1019.95,0,9.73,88.62,0.5,NA,NA,10.99,3.38,97,73,3
"40718",1984,1,6,30,0.25,6.5,9.82,16.8,8.28,1025.75,1023.23,0,10.94,90.12,6.5,NA,NA,12.26,2.88,100,73,5
"40718",1984,1,7,0,0,4.6,7.6,12.6,5.31,1021.25,1018.65,0,8.95,85.5,2.7,NA,NA,10.55,3.12,93,74,4
"40718",1984,1,8,86.25,0.25,5.8,9.22,14.1,7.88,1013,1010.58,0,10.76,90.75,5.4,NA,NA,11.82,2.88,100,86,5
"40718",1984,1,9,13.75,0.25,6.4,10.57,12.4,8.99,1018.38,1015.88,0,11.5,89.62,0,NA,NA,12.79,7.25,94,84,5
"40718",1984,1,10,26.25,0.62,9.4,10.08,12.4,8.49,1025.88,1023.45,0.4,11.1,89.25,1.8,NA,NA,12.38,4.75,94,84,9
"40718",1984,1,11,0,0,3.4,8.07,12.3,6.97,1023.5,1021.16,0,10.06,92.75,3.9,NA,NA,10.91,3.57,100,82,3
"40718",1984,1,12,28.75,0.25,5.4,8.8,12.4,7.52,1020,1017.69,0,10.43,91.25,5.4,NA,NA,11.42,3.5,96,80,5
"40718",1984,1,13,41.25,0.25,6.8,10.15,13,7.72,1021,1018.46,0,10.56,84.88,5.1,NA,NA,12.44,5.25,94,76,4
"40718",1984,1,14,45,0.38,7.6,9.62,12.2,8.01,1017.38,1015.02,0.2,10.76,89.5,1.4,NA,NA,12,6.38,95,82,5
"40718",1984,1,15,45,0.25,9.2,10.47,11.6,8,1020.25,1017.75,0,10.75,84.5,0,NA,NA,12.68,7.88,89,77,7
"40718",1984,1,16,206.25,3.75,9.8,9.9,10.6,8.94,1019.88,1017.46,8,11.42,93.25,0,NA,NA,12.19,8,97,89,9
"40718",1984,1,17,160,2.88,8.4,8.85,10,7.97,1022.25,1019.77,26,10.71,93.75,0,NA,NA,11.36,7.12,97,91,8
"40718",1984,1,18,116.25,0.88,8,9.6,11,7.96,1022.5,1020.14,0,10.71,89.12,0,NA,NA,11.96,7.62,97,84,5
"40718",1984,1,19,228.75,3,8.2,8.47,10,6.74,1024,1021.69,7,9.89,88.62,0,NA,NA,11.08,7,94,82,8
"40718",1984,1,20,67.5,0.25,4,8.43,11.1,6.2,1026.62,1024.1,0,9.52,85.62,7.3,NA,NA,11.14,3.75,93,81,3
"40718",1984,1,21,295,3,8.4,8.62,10,6.41,1028,1025.56,0,9.64,85.5,0,NA,NA,11.19,7.88,91,82,5
"40718",1984,1,22,156.25,1.38,6.5,7.08,8,5.42,1025.88,1023.51,0,8.98,88.88,0,NA,NA,10.07,8,93,85,5
"40718",1984,1,23,62.5,0.38,7,7.33,9,5.74,1027.12,1024.65,1.7,9.19,89.38,0,NA,NA,10.25,6.25,100,80,6
"40718",1984,1,24,43.75,0.12,4,8.05,11,5.53,1025.75,1023.35,0,9.07,84.12,3.9,NA,NA,10.82,6.12,93,76,2
"40718",1984,1,25,0,0,7.1,8.78,11.4,6.83,1024.25,1021.81,0,9.94,87.38,1.2,NA,NA,11.33,6.25,94,80,5
"40718",1984,1,26,95,0.88,6.5,9.2,12,7,1025.88,1023.46,0,10.04,86,5.5,NA,NA,11.68,3.75,94,74,5
"40718",1984,1,27,115,1.12,8.8,9.45,10.7,7.75,1024.38,1022.06,1,10.55,88.88,0,NA,NA,11.83,8,91,84,6
"40718",1984,1,28,338.75,6.62,4.4,5.22,9.8,3.69,1029.12,1026.54,31,8,89.5,0,NA,NA,8.9,8,100,83,4
"40718",1984,1,29,325,10.12,2.2,2.85,4.3,0.68,1030.38,1027.99,24,6.42,85.25,0,NA,NA,7.5,8,92,75,2
"40718",1984,1,30,316.25,7,1,3.9,5.4,0.4,1030.38,1027.76,16.3,6.3,77.62,2,NA,NA,8.09,8,92,61,1
"40718",1984,1,31,77.5,0.75,1.8,4.42,9.2,0.42,1028.12,1025.65,5,6.31,75.5,7.9,NA,NA,8.48,2.62,85,56,0
"40718",1984,2,1,191.25,1.75,0,4.4,7.6,0.82,1028,1025.59,0.7,6.54,77.25,2.7,NA,NA,8.47,5.38,84,72,-2
"40718",1984,2,2,81.25,0.5,1.5,5.55,8,2.45,1029.75,1027.14,0.2,7.31,80.38,4.4,NA,NA,9.12,6,88,68,-1
"40718",1984,2,3,306.25,2.5,5,6.15,7.8,3.39,1030.5,1027.92,3.7,7.79,82.12,0.9,NA,NA,9.45,7.75,87,76,3
"40718",1984,2,4,322.5,6.62,4,4.03,6.4,2.49,1031.75,1029.01,26,7.32,89.38,0,NA,NA,8.15,8,93,82,4
"40718",1984,2,5,172.5,4.75,0.7,1.32,4,0.8,1036.75,1034.24,56,6.48,95.88,0,NA,NA,6.73,8,97,92,1
"40718",1984,2,6,61.25,0.38,0.2,2.58,5.3,-0.18,1032.38,1029.94,1,6.05,82.25,6.6,NA,NA,7.38,5.88,97,72,0
"40718",1984,2,7,77.5,0.25,2.1,2.9,4,0.76,1020.88,1018.35,1.6,6.45,85.25,0,NA,NA,7.52,7.5,89,82,0
"40718",1984,2,8,142.5,1.12,2.4,2.77,4,1.26,1013.75,1011.21,0.2,6.69,89.12,0,NA,NA,7.46,7.88,92,82,1
"40718",1984,2,9,0,0,2,4.24,6,2.31,1020.25,1017.5,0,7.23,86.88,0,NA,NA,8.29,8,93,80,2
"40718",1984,2,10,NA,NA,4.2,4.84,5.6,3.35,1026.5,1023.91,0,7.77,89.88,0,NA,NA,8.62,8,93,87,4
"40718",1984,2,11,203.33,1,3.2,4.23,5.6,3.11,1028,1025.51,1.7,7.64,92,0,NA,NA,8.26,8,94,87,3
"40718",1984,2,12,106.25,0.38,4,4.55,5.3,3.36,1021.25,1018.52,0,7.79,91.62,0,NA,NA,8.45,8,96,87,4
"40718",1984,2,13,253.75,1.88,4,4.78,5.8,4.31,1020.75,1018.21,9,8.32,96.25,0,NA,NA,8.59,8,98,96,4
"40718",1984,2,14,321.25,5.75,1,2.35,5.4,0.74,1034.5,1031.9,19,6.45,88.75,0,NA,NA,7.24,8,96,79,1
"40718",1984,2,15,156.25,1,-0.5,1.12,3,-0.36,1040.5,1037.79,14,5.96,89.88,0,NA,NA,6.63,8,100,77,-1
"40718",1984,2,16,325,3.75,0.4,1.23,1.6,0.24,1034.88,1032.21,10,6.22,93,0,NA,NA,6.67,8,96,88,0
"40718",1984,2,17,263.75,2.5,0,1.3,2.5,-0.03,1037.88,1035.33,20,6.1,90.38,0,NA,NA,6.72,8,96,80,0
"40718",1984,2,18,147.5,0.88,0.2,2.55,5,1.15,1042.62,1040.03,5.7,6.64,90.12,0.1,NA,NA,7.36,7.25,96,82,0
"40718",1984,2,19,67.5,0.38,1.2,3.7,6,0.96,1040.5,1037.8,0,6.57,81.75,2.4,NA,NA,7.99,6.5,84,77,0
"40718",1984,2,20,77.5,0.5,1.4,4.25,7.4,2.5,1036.88,1034.2,0.2,7.33,88.12,4.7,NA,NA,8.33,5.38,92,79,0
"40718",1984,2,21,258.75,1.88,3,3.92,5.4,2.38,1036,1033.39,1,7.24,88.88,0,NA,NA,8.09,8,92,83,3
"40718",1984,2,22,113.75,0.5,3.4,4.54,6,2.12,1038.25,1035.86,0.3,7.13,84,0,NA,NA,8.45,8,89,71,3
"40718",1984,2,23,0,0,3.2,4.3,5.6,3.19,1037,1034.39,10,7.69,92.71,0,NA,NA,8.31,8,96,89,3
"40718",1984,2,24,41.25,0.12,3.6,5.25,7.3,3.29,1035.38,1032.8,0.7,7.74,87.12,0.9,NA,NA,8.89,7.5,93,82,3
"40718",1984,2,25,72.5,0.5,4,5.75,7.8,3.42,1035.38,1032.64,0,7.83,84.5,0,NA,NA,9.21,7.5,93,77,3
"40718",1984,2,26,320,4.88,3.8,3.8,6.2,2.99,1037.12,1034.36,20,7.57,94.29,0,NA,NA,8.02,8,96,93,4
"40718",1984,2,27,301.25,7.25,2.4,2.83,3.7,1.73,1034.12,1031.54,16,6.91,91.62,0,NA,NA,7.49,8,96,85,2
"40718",1984,2,28,230,2.62,1.8,2.83,4.2,1.16,1031.5,1029.01,8.7,6.64,88.5,0,NA,NA,7.49,7.88,96,79,2
"40718",1984,2,29,6.25,0.38,0.6,3.62,6.2,1.85,1025.12,1022.74,0,6.99,87.88,2.2,NA,NA,7.97,7.75,100,80,-2
"40718",1984,3,1,33.75,0.25,3.6,6.05,7.6,3.69,1024.75,1022.27,0,7.98,84.62,0,NA,NA,9.4,8,93,76,2
"40718",1984,3,2,187.5,1.12,4.9,5.42,7,4.53,1027.12,1024.84,8,8.45,93.38,0,NA,NA,8.99,8,96,90,5
"40718",1984,3,3,72.5,0.25,4,5.42,6.6,4.74,1028.62,1026.19,0.9,8.59,94.88,0,NA,NA,8.99,8,96,93,4
"40718",1984,3,4,0,0,4.9,6.58,8,5.6,1029.62,1027.34,0,9.1,92.88,0,NA,NA,9.73,8,96,91,4
"40718",1984,3,5,72.5,0.25,6.2,6.76,8.5,6.2,1030.5,1028.03,1,9.5,96,0,NA,NA,9.85,8,100,94,5
"40718",1984,3,6,73.75,0.25,6,6.8,8,5.99,1029.12,1026.53,1.7,9.36,94.25,0,NA,NA,9.88,7.88,96,91,5
"40718",1984,3,7,0,0,6.1,6.99,8.2,5.76,1024.12,1021.73,0,9.2,91.75,0,NA,NA,10.01,8,96,82,5
"40718",1984,3,8,0,0,6.5,7.1,8.2,5.9,1019.5,1016.86,0,9.28,91.5,0,NA,NA,10.09,6.88,94,89,6
"40718",1984,3,9,63.75,0.62,6,7.56,9.2,6.47,1029.38,1027.01,0.8,9.67,92.38,0,NA,NA,10.41,8,96,88,4
"40718",1984,3,10,0,0,6.5,7.16,7.7,6.49,1026.75,1024.36,2,9.67,95.38,0,NA,NA,10.13,8,100,91,6
"40718",1984,3,11,7.5,0.25,6.4,7.4,8.6,6.56,1018.25,1015.86,0,9.73,94.25,0,NA,NA,10.29,8,97,93,6
"40718",1984,3,12,41.25,0.12,6.6,6.85,8.2,5.54,1014.62,1012.1,1,9.06,90.88,0,NA,NA,9.92,8,94,88,6
"40718",1984,3,13,20,0.62,6,6.72,8.5,5.12,1014.88,1012.38,0.1,8.8,89,0,NA,NA,9.83,8,91,85,6
"40718",1984,3,14,7.5,0.12,6.3,7.47,8.4,6.55,1011.88,1009.62,0.7,9.73,93.62,0,NA,NA,10.35,7.88,96,91,6
"40718",1984,3,15,123.75,0.5,6.2,6.95,9.3,5.66,1014.5,1012.05,2.9,9.15,91.12,0.2,NA,NA,9.99,7.88,96,83,6
"40718",1984,3,16,173.75,0.88,5.7,6.78,8.5,5.79,1018.5,1016.05,9,9.22,92.88,0.2,NA,NA,9.87,7.25,96,90,5
"40718",1984,3,17,120,0.5,5,7.42,10,6.2,1017.5,1015.12,0,9.52,91.62,6,NA,NA,10.36,6.25,96,83,2
"40718",1984,3,18,145,0.5,7.4,8.64,10.9,7.12,1012.25,1009.77,0.3,10.1,89.75,0.8,NA,NA,11.21,7.75,94,87,7
"40718",1984,3,19,0,0,7.8,8.62,9.4,7.11,1018.88,1016.5,1,10.1,89.88,0,NA,NA,11.19,8,100,86,6
"40718",1984,3,20,63.75,0.5,7.8,8.9,10,8,1021.5,1019.16,2.6,10.73,93.75,0.8,NA,NA,11.4,7.62,97,89,7
"40718",1984,3,21,76.25,1,9,9.84,12.7,8.36,1026.5,1024.15,0.6,10.99,90.12,3.6,NA,NA,12.15,7.12,97,79,8
"40718",1984,3,22,17.5,0.25,8,8.43,9.5,7.97,1028,1025.46,4.8,10.69,96.62,0,NA,NA,11.04,8,97,94,8
"40718",1984,3,23,50,1,7.8,8.68,10.6,7.33,1020,1017.59,0,10.25,90.88,2.2,NA,NA,11.24,7.25,94,86,6
"40718",1984,3,24,53.75,0.75,7.8,9.15,10.4,7.95,1010.5,1008.11,0,10.69,91.88,0,NA,NA,11.6,8,97,89,7
"40718",1984,3,25,145,0.88,8.5,10.24,13,8.16,1010.12,1007.81,0,10.84,87,5,NA,NA,12.51,6.75,97,71,8
"40718",1984,3,26,41.25,0.12,8.6,8.82,10.4,8.01,1015.62,1013.38,31,10.76,94.38,0,NA,NA,11.34,8,100,91,9
"40718",1984,3,27,30,0.75,7.4,9.6,12,7.97,1021.88,1019.45,3.6,10.72,89.38,5.2,NA,NA,11.98,6,94,80,6
"40718",1984,3,28,52.5,0.5,7.4,9.36,11.4,8.43,1027,1024.38,0,11.05,NA,3.5,NA,NA,11.77,5.25,NA,NA,7
"40718",1984,3,29,0,0,9,10.35,11.6,8.94,1025.38,1022.98,0,11.42,90.5,0,NA,NA,12.57,7.88,94,87,9
"40718",1984,3,30,10,0.25,9.6,10.55,12.6,9.45,1023.88,1021.66,4,11.83,92.62,0,NA,NA,12.74,7.25,97,85,9
"40718",1984,3,31,45,0.75,8,10.07,12.4,8.81,1021.12,1018.49,0,11.33,91.62,0,NA,NA,12.36,6.88,100,84,8
"40718",1984,4,1,0,0,9,10.53,12.8,8.85,1019.12,1016.55,0,11.36,89,0,NA,NA,12.72,7.62,97,82,7
"40718",1984,4,2,132.5,0.38,10,10.62,12.5,8.45,1020,1017.49,0,11.07,86.12,0,NA,NA,12.8,8,92,80,9
"40718",1984,4,3,131.25,0.88,9.6,10.1,12.4,8.36,1026.25,1023.79,4,11,88.62,0,NA,NA,12.38,8,97,82,9
"40718",1984,4,4,63.75,0.62,8.2,11.12,14.6,7.42,1024.88,1022.46,0.6,10.33,77.88,8.2,NA,NA,13.32,3.38,91,66,8
"40718",1984,4,5,63.75,1.62,7.4,10.47,12.6,9.15,1019.5,1017.36,0,11.64,91,4.5,NA,NA,12.72,4.75,94,87,5
"40718",1984,4,6,112.5,1.12,10.4,11.82,14,9.7,1020.5,1018.01,0,12.06,86.62,5.1,NA,NA,13.88,6,92,81,10
"40718",1984,4,7,42.5,0.62,10.2,11.15,13.5,10.06,1016.75,1014.4,0,12.33,92.75,2.6,NA,NA,13.26,6.4,100,83,10
"40718",1984,4,8,60,0.38,10.3,11.18,12.6,10.28,1013,1010.56,0,12.52,93.88,0,NA,NA,13.28,8,100,90,10
"40718",1984,4,9,127.5,0.5,10.2,12.5,14.8,11.18,1005.88,1003.58,0,13.28,91.62,7.1,NA,NA,14.53,5.25,100,82,10
"40718",1984,4,10,58.75,0.88,10.4,12.57,15.5,9.97,1013.75,1011.27,0,12.27,84.12,6.5,NA,NA,14.59,4.38,95,75,10
"40718",1984,4,11,73.75,1,11,11.85,13.8,9.88,1018.12,1015.69,0,12.18,87.12,0,NA,NA,13.89,8,94,83,11
"40718",1984,4,12,11.25,0.62,10,11.88,15,10.06,1020.12,1017.89,5.2,12.34,88.38,6,NA,NA,13.94,5.62,97,77,10
"40718",1984,4,13,68.75,1.12,9.4,12.68,16,10.51,1021.62,1019.36,0,12.74,87.43,10,NA,NA,14.76,2,95,74,6
"40718",1984,4,14,76.25,0.75,12.2,13.33,15.5,11.36,1020.38,1018,0,13.47,87.5,0.3,NA,NA,15.31,7.25,92,82,11
"40718",1984,4,15,36.25,0.75,12,15.6,20,12.69,1013.5,1011.01,0,14.7,83.12,2.2,NA,NA,17.93,7.38,95,65,11
"40718",1984,4,16,222.5,1.75,13,13.28,19.6,11.63,1008.38,1005.94,0,13.71,90,0,NA,NA,15.25,7.62,95,86,12
"40718",1984,4,17,100,1,12,13.97,17,12.43,1009.75,1007.48,7,14.43,90.12,7.8,NA,NA,16,3.38,95,83,10
"40718",1984,4,18,80,1,12.6,14.72,17,12.71,1016.62,1014.25,0.1,14.71,87.62,8.3,NA,NA,16.8,4.38,97,77,12
"40718",1984,4,19,0,0,12.6,13.72,15.8,12.68,1014.62,1012.35,0,14.66,93,0,NA,NA,15.71,7.67,100,84,12
"40718",1984,4,20,26.25,0.25,13,14.78,16.7,13.56,1008.88,1006.54,0,15.54,92.25,1.4,NA,NA,16.8,7,95,91,12
"40718",1984,4,21,221.25,2.12,14.2,15.93,20.2,12.79,1011.12,1008.76,2,14.77,81.38,5.2,NA,NA,18.2,3.62,90,67,14
"40718",1984,4,22,36.25,0.62,14,14.78,17.2,12.47,1013.12,1010.76,0.4,14.49,85.88,3.6,NA,NA,16.82,7,93,79,13
"40718",1984,4,23,216.25,1,13.4,14.07,17.8,12.38,1016.88,1014.45,13.2,14.37,89.25,2,NA,NA,16.09,7.88,95,75,13
"40718",1984,4,24,151.25,1.12,13,13.95,15.5,12.94,1011,1008.49,1.6,14.93,93.38,0,NA,NA,15.94,7.88,97,89,13
"40718",1984,4,25,156.25,1.25,13.4,14.25,16.7,10.59,1015,1012.54,0.2,12.79,78.5,1.4,NA,NA,16.26,6.62,94,70,11
"40718",1984,4,26,66.25,1.5,11.4,13.7,15.8,11.26,1015.12,1013.06,0,13.41,85.12,1.6,NA,NA,15.71,6.25,95,78,10
"40718",1984,4,27,123.75,1.75,11,18.93,28.1,8.69,1011.88,1009.42,0,11.39,57.62,6.8,NA,NA,23.02,3.75,97,21,10
"40718",1984,4,28,72.5,1,13.6,15.08,17.6,11.76,1016.75,1014.26,0,13.83,80.5,0.9,NA,NA,17.16,6.25,90,71,13
"40718",1984,4,29,45,0.88,13.4,14.43,16.2,12.22,1012.75,1010.27,0,14.22,86.12,0,NA,NA,16.43,7.62,93,80,12
"40718",1984,4,30,23.75,0.75,14.2,15.12,17.7,11.89,1011.88,1009.64,0,13.93,80.75,0.1,NA,NA,17.22,7.88,90,70,14
"40718",1984,5,1,175,2,10.2,11.07,15,9.69,1019.12,1016.8,18,12.05,90.88,0,NA,NA,13.24,7,97,84,10
"40718",1984,5,2,96.25,1,8,13.07,17.7,9.11,1019.75,1017.15,0,11.6,77.12,9.8,NA,NA,15.26,1.25,94,68,7
"40718",1984,5,3,121.25,1.12,10.4,14.22,17.5,10.35,1019.5,1017.27,0,12.59,77.75,2.9,NA,NA,16.32,6.38,89,64,9
"40718",1984,5,4,81.25,0.38,11.6,12.62,15,10.89,1022.5,1020.06,11,13.05,88.88,0,NA,NA,14.64,8,94,77,11
"40718",1984,5,5,188.75,2.75,10.2,11.32,12.7,10.2,1019.12,1016.53,12.2,12.46,92,0,NA,NA,13.41,8,95,85,10
"40718",1984,5,6,155,1.62,11.2,11.65,13.2,9.86,1019.5,1017.33,3.5,12.17,88.5,0,NA,NA,13.72,8,94,81,11
"40718",1984,5,7,136.25,1,10,12.7,15.3,9.9,1020.38,1017.98,0.6,12.2,83,6.8,NA,NA,14.75,3.38,97,72,9
"40718",1984,5,8,86.25,1,9.5,13.8,17.5,11.56,1018.75,1016.27,0,13.64,86.12,5.9,NA,NA,15.86,4.62,97,70,7
"40718",1984,5,9,211.25,1.12,13.4,14.93,18.2,12.7,1016.75,1014.34,0,14.68,86.25,3.7,NA,NA,17,7.5,95,77,13
"40718",1984,5,10,15,0.12,13.6,15.03,17,13.09,1016.75,1014.46,3,15.06,87.75,0,NA,NA,17.1,8,95,84,13
"40718",1984,5,11,30,0.62,13.5,15.25,17.2,14.26,1021.62,1019.27,11.2,16.28,93.38,0,NA,NA,17.34,8,97,90,13
"40718",1984,5,12,31.25,0.25,15,15.35,16.8,13.6,1024.25,1022.02,0.2,15.57,89.12,0,NA,NA,17.44,7.5,93,83,13
"40718",1984,5,13,42.5,0.12,14,17,20,14.14,1022.75,1020.4,0,16.16,83.38,9.3,NA,NA,19.47,3.38,97,71,13
"40718",1984,5,14,207.5,1.38,13.6,16.8,20.7,14.95,1016.75,1014.56,0,17.01,88.62,8.9,NA,NA,19.21,2.88,95,78,14
"40718",1984,5,15,115,0.75,14.8,16.23,20.1,14.8,1015.12,1013.06,1,16.83,91,2.7,NA,NA,18.49,7.88,95,79,14
"40718",1984,5,16,48.75,0.25,15.4,17.85,20.4,14.51,1019.88,1017.67,0.3,16.53,80.75,1.8,NA,NA,20.51,7,95,71,15
"40718",1984,5,17,86.25,0.62,16,19.7,24.2,13.78,1022.62,1020.27,0.2,15.77,69.38,4,NA,NA,23.18,4.62,89,53,13
"40718",1984,5,18,166.25,1,15.4,19.48,23.1,14.84,1019.25,1016.92,0,16.92,74.38,11,NA,NA,22.83,1.62,89,62,13
"40718",1984,5,19,1.25,0.25,15,18,23.3,16.27,1014.25,1011.96,0,18.54,89.38,3,NA,NA,20.72,4.75,97,81,13
"40718",1984,5,20,120,0.88,16.3,19.2,22.6,15.45,1016,1013.73,0,17.6,79.25,1.8,NA,NA,22.36,6.75,95,61,14
"40718",1984,5,21,122.5,1.88,16.5,17.15,20.5,12.8,1019.62,1017.35,0.9,14.83,75.75,0.8,NA,NA,19.6,7,89,58,14
"40718",1984,5,22,81.25,0.62,13.8,19.4,25.6,15.25,1016.62,1014.36,0,17.56,76.88,11.6,NA,NA,23.05,1.62,90,68,11
"40718",1984,5,23,165,1.12,15.4,19.75,24,15.82,1014.62,1012.11,0,18.05,77.88,11.9,NA,NA,23.23,0,87,66,13
"40718",1984,5,24,52.5,1.12,16,19.98,25.2,16.94,1013.38,1011,0,19.34,82.75,11.2,NA,NA,23.51,1.5,95,69,13
"40718",1984,5,25,22.5,0.5,17,20.82,24.6,18.69,1009.38,1007.04,0,21.64,87.25,7.8,NA,NA,24.8,3.71,97,79,14
"40718",1984,5,26,95,2.12,19.3,22.93,29,19.2,1007.62,1005.56,1,22.29,79.71,7.6,NA,NA,28.22,4.62,92,65,17
"40718",1984,5,27,88.75,2,19,22.43,26,18.59,1005.5,1003.36,0.4,21.46,79.12,7.3,NA,NA,27.29,3.12,94,66,17
"40718",1984,5,28,88.75,0.75,19.2,21.45,25.4,16.9,1006.38,1004.24,0,19.39,76.75,9.7,NA,NA,25.73,1.25,96,44,17
"40718",1984,5,29,128.75,1.38,18.6,20.88,24.2,15.9,1008.12,1005.66,0,18.12,73.88,8.2,NA,NA,24.81,2,92,56,16
"40718",1984,5,30,90,0.75,16.6,21.52,25.5,17.16,1009.12,1006.84,0,19.63,76.38,9.7,NA,NA,25.97,2.38,86,61,14
"40718",1984,5,31,62.5,0.38,18.3,21.65,25.4,18.24,1013.5,1011.24,0,20.95,80.75,5.4,NA,NA,26.02,2.75,90,66,16
"40718",1984,6,1,66.25,1.62,19,22.2,26.2,18.25,1016.88,1014.74,0,21,78.5,10.6,NA,NA,26.92,2.75,92,67,16
"40718",1984,6,2,75,2.62,19,22,25.8,18.76,1013.75,1011.66,0,21.66,82,9.1,NA,NA,26.56,2.62,94,69,16
"40718",1984,6,3,70,1.62,18.8,22.85,27.5,19.41,1012,1009.81,0,22.61,80.88,11.2,NA,NA,28.13,1,90,71,16
"40718",1984,6,4,103.75,1.38,19.4,23.65,28.6,20.7,1011.12,1008.95,0,24.45,83.62,10.6,NA,NA,29.49,1.88,92,69,18
"40718",1984,6,5,122.5,0.88,21.2,24.45,27.8,20.31,1013.12,1011.01,0,23.86,77.62,10.2,NA,NA,30.77,2.12,92,68,20
"40718",1984,6,6,55,1.88,22.1,23.73,28.3,19.1,1015.75,1013.61,0,22.15,75.12,9.5,NA,NA,29.44,5.5,82,63,20
"40718",1984,6,7,77.5,1.38,20.8,23.73,29.4,18.3,1015.25,1013.01,0,21.05,72.38,8,NA,NA,29.57,3.12,89,54,18
"40718",1984,6,8,85,2,18,22.8,28,17.82,1013.75,1011.35,0,20.45,73.88,12.1,NA,NA,28.03,0,88,61,16
"40718",1984,6,9,27.5,1.38,18.1,22.8,28.6,20.1,1009.38,1007.15,0,23.55,85.12,11.8,NA,NA,28.08,0.5,98,68,17
"40718",1984,6,10,168.75,2,19.8,23.55,28.4,20.7,1007.38,1005.01,0,24.41,83.71,11.8,NA,NA,29.24,0.62,94,68,17
"40718",1984,6,11,111.25,1.12,20.2,20.85,22.9,18.32,1018.5,1016.17,0,21.07,85,0,NA,NA,24.65,8,90,73,19
"40718",1984,6,12,17.5,0.62,18.6,21.45,25.6,18.32,1022.25,1020.11,0,21.18,82.12,0,NA,NA,25.71,7.75,90,70,16
"40718",1984,6,13,71.25,1,19,20.9,24.1,17.88,1018.38,1016.12,0,20.49,82.75,1.3,NA,NA,24.8,5.75,90,70,19
"40718",1984,6,14,63.75,1.5,16,21.68,27,18.18,1012.12,1010,0,20.96,80.75,11.4,NA,NA,26.36,2.12,97,70,15
"40718",1984,6,15,170,3.88,16,17.48,22.2,15.9,1023.25,1020.79,7.4,18.12,90.12,0,NA,NA,20.06,8,95,82,14
"40718",1984,6,16,65,1.5,15.2,18.32,22.2,15.13,1019.75,1016.96,0,17.22,81.57,3,NA,NA,21.18,5.12,93,71,15
"40718",1984,6,17,25,1.25,15,20.35,25.5,17.05,1015.5,1013.01,0,19.49,81.88,11.1,NA,NA,24.32,1.75,97,65,13
"40718",1984,6,18,43.75,0.62,18.5,22.98,30.2,19.4,1014.88,1012.52,0,22.61,80.62,11.3,NA,NA,28.33,3.12,94,60,17
"40718",1984,6,19,272.5,4.12,19.2,22.98,27.4,17.9,1012.12,1009.75,0,20.55,73.62,11.5,NA,NA,28.27,2.25,92,63,18
"40718",1984,6,20,275,2.5,19.4,22.3,25.6,18.06,1008.12,1005.79,0,20.73,76.88,9.9,NA,NA,27.07,3.62,85,69,18
"40718",1984,6,21,50,0.75,18.6,20.82,23.2,18.56,1009.88,1007.42,0.7,21.39,86.5,0,NA,NA,24.65,8,94,78,19
"40718",1984,6,22,107.5,1.62,19,20.12,21.8,17.76,1015,1012.61,0.2,20.35,86.12,0.2,NA,NA,23.58,7.88,92,73,18
"40718",1984,6,23,93.75,0.5,18.2,21.18,26,17.9,1017.5,1015.12,0,20.52,81.25,0.1,NA,NA,25.29,6.75,90,72,18
"40718",1984,6,24,37.5,1.5,17.2,22.07,27.3,18.19,1015.75,1013.5,0,20.91,78.88,10.7,NA,NA,26.82,0.62,95,66,16
"40718",1984,6,25,42.5,1.75,18.4,23.3,28.8,19,1013.12,1011.13,0,22,79.14,11,NA,NA,28.9,1.38,90,61,17
"40718",1984,6,26,76.25,2.12,20.8,23.9,28.2,21.36,1012.88,1010.4,0,25.42,85.88,10.8,NA,NA,29.87,2.25,96,70,19
"40718",1984,6,27,25,0.5,22,25.07,29.7,22.11,1013.12,1010.73,0,26.65,83.62,7.4,NA,NA,32.03,3.88,94,74,21
"40718",1984,6,28,71.25,1.38,22.4,25.62,31,22.34,1014,1011.8,0,26.99,82.5,8.5,NA,NA,33.09,2.75,94,64,21
"40718",1984,6,29,167.5,1.62,23.4,25.35,29.2,21.31,1016.62,1014.39,0,25.39,78.62,10.3,NA,NA,32.5,2,92,62,23
