"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40719",2002,10,25,0,0,11.6,18.07,23.4,14.96,1014,1013.36,0,17.14,82.88,6.1,NA,1.4,21.24,3.62,97,63,9
"40719",2002,10,26,0,0,13.2,18.25,23.6,15.51,1013.5,1012.82,0,17.66,84.75,7.5,NA,0.9,21.36,3.88,97,63,11
"40719",2002,10,27,6.25,0.38,15,19,24.4,15.89,1014.88,1014.35,0,18.08,83,7.8,NA,0.7,22.36,4,97,62,11
"40719",2002,10,28,115,1.12,13.2,18.05,25.4,15.66,1010.75,1010.36,0,17.89,86.25,5.5,NA,1.3,21.14,4.25,97,65,11
"40719",2002,10,29,33.75,0.25,12,17.62,23.4,14.6,1006.75,1006.15,0,16.74,83.25,8.1,NA,1,20.58,2.75,97,65,9
"40719",2002,10,30,211.25,2,15.4,17.12,20.8,15.16,1010.25,1009.65,1.5,17.28,88.38,0.2,NA,0.9,NA,7.12,97,68,14
"40719",2002,10,31,30,0.5,12.4,14.9,18.8,11.38,1018.5,1017.73,6,13.52,80.75,1.7,NA,0.6,NA,7,97,51,12
"40719",2002,11,1,33.75,0.25,13.6,13.93,16,12.35,1016.75,1016.2,12.7,14.38,89.88,0,NA,1.9,NA,7.5,93,82,12
"40719",2002,11,2,16.25,0.25,12,14.35,16.6,12.41,1019.25,1018.65,1.2,14.45,88,0,NA,0.5,NA,6.62,95,75,11
"40719",2002,11,3,11.25,0.25,13.6,16.05,21.6,13.12,1016.62,1016.08,0,15.13,83.75,8.2,NA,0.6,18.58,2.25,97,59,12
"40719",2002,11,4,0,0,9.2,16.72,26.2,13.83,1012.62,1012.06,0,15.99,84.62,9.7,NA,2,19.92,2.12,97,55,7
"40719",2002,11,5,17.5,0.5,14.6,17.43,21.2,15.07,1016.88,1016.25,0,17.14,86.12,2.4,NA,1.4,20.02,5.75,97,72,7
"40719",2002,11,6,43.75,0.38,13,16.3,21.4,14.43,1013.5,1012.89,0,16.48,88.88,3.8,NA,0.9,18.79,4.38,97,68,7
"40719",2002,11,7,130,1.25,12,14.47,17.4,13.66,1022,1021.48,8,15.66,94.5,0,NA,0.8,NA,6.25,97,93,8
"40719",2002,11,8,97.5,0.88,11.6,15.07,18.8,13.4,1021,1020.33,0,15.37,89.75,6.2,NA,0.2,17.23,5.62,97,76,9
"40719",2002,11,9,0,0,12.6,15.5,20.8,13.1,1014.38,1013.75,0,15.12,86.62,7.4,NA,1,17.9,3.29,100,63,10
"40719",2002,11,10,67.5,2.12,11.4,19.38,30,8.96,1006,1005.46,0,11.97,62.38,5.9,NA,1.3,23.93,3.29,100,17,11
"40719",2002,11,11,46.25,0.5,15.4,19.68,26,13.06,1005.5,1004.86,0,15.45,69.75,7.6,NA,2.6,23.44,2.12,97,28,11
"40719",2002,11,12,33.75,0.38,12.8,15.25,18.4,14.5,1006.62,1005.98,4,16.58,95,0,NA,0.7,NA,7.43,100,90,11
"40719",2002,11,13,201.25,2.25,12,12.88,15.5,12.35,1014,1013.54,31.9,14.43,96.25,0,NA,0.5,NA,7.5,100,93,11
"40719",2002,11,14,97.5,1,9.2,10.2,11,9.35,1024.12,1023.41,25,11.74,93.88,0,NA,0.9,NA,7.88,97,89,9
"40719",2002,11,15,37.5,0.25,10.2,13,16.6,10.11,1023.12,1022.58,0,12.41,83.25,1.6,NA,0.4,15.08,6.75,95,64,10
"40719",2002,11,16,0,0,11.2,12.78,17.6,11.12,1026.62,1025.91,1,13.27,90,2.7,NA,0.5,14.9,5.5,100,72,9
"40719",2002,11,17,5,0.25,7.4,12.18,20,9.12,1025.38,1024.72,0,11.61,83.5,9.2,NA,1,14.72,0.25,100,54,4
"40719",2002,11,18,0,0,5.4,12.1,22.6,8.14,1024.25,1023.69,0,10.91,80.75,9.2,NA,0.7,15.03,0.25,100,44,2
"40719",2002,11,19,0,0,5,12.78,21.6,9.61,1023.12,1022.46,0,12.13,82.62,9,NA,0.9,15.52,0,97,58,2
"40719",2002,11,20,0,0,5.2,11.72,19.2,9.64,1022.75,1022.14,0,12.14,88.38,5.7,NA,2.3,14.36,3,100,64,3
"40719",2002,11,21,0,0,5.4,11.62,19.5,9.11,1019.88,1019.33,0,11.65,86.38,8.7,NA,1,14.21,0.5,100,54,2
"40719",2002,11,22,0,0,5.6,11.4,19.5,8.96,1018.5,1017.98,0,11.55,86.75,8.7,NA,0.9,14.09,0,100,58,2
"40719",2002,11,23,0,0,5.4,11.17,19.2,9.38,1014.88,1014.33,0,11.97,89.38,8.2,NA,1,13.84,0.62,100,67,2
"40719",2002,11,24,0,0,5.2,13.22,18.8,11.28,1012.38,1011.67,0,13.54,88.38,6.3,NA,0.6,15.63,4,97,69,3
"40719",2002,11,25,148.75,1.12,10.2,11.88,15.6,11.4,1018.5,1017.94,46.3,13.53,96.62,0,NA,0.4,NA,8,100,95,7
"40719",2002,11,26,187.5,1.75,8.6,9.15,10.6,7.65,1024.12,1023.54,16.4,10.48,90.38,0,NA,0.5,NA,6.88,100,76,6
"40719",2002,11,27,0,0,6.4,9.6,13.5,7.6,1026.12,1025.35,0,10.46,87.5,0.9,NA,0.5,12.03,6.5,97,71,3
"40719",2002,11,28,0,0,8.8,9.03,10.4,8.3,1024.12,1023.6,10,10.96,94.88,0,NA,0.3,NA,7.25,97,87,9
"40719",2002,11,29,11.25,0.38,4.4,8.9,17.6,5.58,1022.12,1021.6,0,9.13,82.75,9.6,NA,0.2,11.93,0.38,100,41,1
"40719",2002,11,30,62.5,0.5,2.2,9.75,15,7.61,1018.38,1017.8,0,10.69,87.12,4.7,NA,1.2,12.5,5.75,100,65,-1
"40719",2002,12,1,143.75,1.75,9.6,9.67,11.2,9.03,1022.38,1021.83,26,11.51,95.12,0,NA,0.5,NA,7.88,97,94,6
"40719",2002,12,2,107.5,2,5.4,5.88,7.4,5.28,1033.88,1033.28,25,8.91,95.62,0,NA,0.2,NA,8,100,90,5
"40719",2002,12,3,0,0,5,6.62,9.6,4.33,1033.62,1032.89,0.3,8.33,85.5,0.9,NA,0.4,9.81,6.12,100,67,5
"40719",2002,12,4,0,0,3,5.92,10.4,4.25,1028,1027.41,0,8.29,89.38,2.1,NA,0.5,9.41,3.75,100,69,0
"40719",2002,12,5,0,0,2.2,6.27,13,4.24,1023,1022.35,0,8.32,87.88,8,NA,0.2,9.82,1.25,100,65,0
"40719",2002,12,6,0,0,1.8,7,14,5.85,1016.38,1015.62,0,9.4,93,7.9,NA,0.3,10.39,0.75,100,70,-1
"40719",2002,12,7,0,0,3.6,7.7,11.6,7.2,1011.5,1010.91,0,10.24,96.62,0,NA,0.2,10.65,5.62,100,89,-1
"40719",2002,12,8,66.25,0.5,5.8,9.55,10.8,9,1011.25,1010.69,4.2,11.48,96,0,NA,0.3,NA,7.38,97,92,-1
"40719",2002,12,9,265,3.88,6.6,6.83,7.8,6.6,1015.5,1014.9,40,9.75,98.25,0,NA,0.5,NA,8,100,96,7
"40719",2002,12,10,238.75,4.38,1,2.1,5.4,2.04,1021.12,1020.41,53,7.1,99.5,0,NA,0.1,NA,8,100,96,1
"40719",2002,12,11,186.25,2.12,0.6,2.85,4.5,2.35,1021.5,1020.79,17,7.24,96.12,0,NA,0.3,NA,8,100,93,-4
"40719",2002,12,12,133.75,1,1.2,3.77,5.2,3.34,1021.62,1020.99,12,7.77,96.62,0,NA,0.1,NA,8,100,93,-4
"40719",2002,12,13,153.75,1.5,0.4,1.7,3.6,1.24,1027.62,1027,17,6.69,96.5,0,NA,0.2,NA,7.25,100,93,0
"40719",2002,12,14,0,0,-1.8,2.6,8.6,-1.01,1028.62,1028.01,0,5.68,78.5,7.6,NA,NA,7.57,2.12,95,51,-4
"40719",2002,12,15,33.75,0.25,-1,3.25,8,0.91,1025,1024.2,0,6.57,84.5,0.8,NA,NA,7.84,6.5,94,68,-4
"40719",2002,12,16,211.25,2.5,1.8,2.65,4.4,1.96,1028,1027.38,23,7.05,94.88,0,NA,0.9,NA,8,100,86,1
"40719",2002,12,17,252.5,2.88,0.4,0.9,1.8,0.61,1030.12,1029.53,25,6.39,97.75,0,NA,NA,NA,8,100,95,0
"40719",2002,12,18,91.25,0.88,1,2.6,4.6,1.77,1021.62,1021.06,1.7,6.94,93.88,0,NA,NA,NA,7.88,100,86,0
"40719",2002,12,19,0,0,1.4,2.83,4.4,2.45,1014.88,1014.16,2.3,7.29,97.12,0,NA,0.2,NA,8,100,93,1
"40719",2002,12,20,31.25,0.25,2.8,4.45,6.2,3.52,1008.75,1008.06,0.1,7.88,93.62,0,NA,0.2,8.4,7.88,100,75,1
"40719",2002,12,21,185,2.25,4,4,5.2,3.69,1004.75,1004.21,22.3,7.98,97.5,0,NA,0.2,NA,8,100,96,4
"40719",2002,12,22,0,0,1.2,3.6,8.4,2.62,1014.5,1013.83,6.3,7.43,93.38,2.8,NA,0.2,NA,4.5,100,81,1
"40719",2002,12,23,0,0,-2.2,3,10.4,0.48,1013.25,1012.85,0,6.41,84.75,8.1,NA,NA,7.9,0.5,100,62,-6
"40719",2002,12,24,50,1.5,-1.4,5.47,13.8,-0.32,1009.5,1008.85,0,6.16,72.25,4.5,NA,NA,9.46,3.75,95,20,-6
"40719",2002,12,25,170,1.62,0.2,3.5,9,1.65,1014.12,1013.64,14,6.95,89.5,0,NA,0.9,NA,7.75,100,47,0
"40719",2002,12,26,0,0,-0.2,0.9,5,-0.09,1020.75,1020.06,5,6.09,93.25,2.7,NA,NA,6.59,4.88,100,76,0
"40719",2002,12,27,0,0,-2.4,2.05,4.6,0.41,1023.62,1023.02,0,6.31,89.12,0.3,NA,NA,7.12,6.38,100,73,-6
"40719",2002,12,28,36.25,0.25,-1.6,2.1,9.2,-0.31,1020.62,1019.9,0,6,85.12,8.5,NA,NA,7.3,0.75,99,59,-4
"40719",2002,12,29,0,0,-2.6,2.95,10.5,1.12,1022.75,1022.2,0,6.71,88.5,8,NA,NA,7.88,1.25,99,64,-6
"40719",2002,12,30,58.75,1.5,-2,4.47,15.8,0.41,1017.38,1016.84,0,6.47,78.75,6.8,NA,NA,8.89,3.75,100,32,-5
"40719",2002,12,31,200,5.88,0.6,16.5,21.2,-4.71,1010.5,1009.76,0,4.38,23.25,6.5,NA,1.8,18.89,4.5,35,16,-2
"40719",2003,1,1,138.75,2.75,4.6,11.22,19,-0.83,1012.38,1011.96,0,6.19,51.38,9,NA,3.1,13.89,1.62,85,13,-2
"40719",2003,1,2,32.5,0.25,3.2,7.17,11.5,5.14,1014.88,1014.27,0,8.92,87,1,NA,2,10.31,4.12,100,75,-1
"40719",2003,1,3,35,0.25,3,7.15,13.6,5.91,1012.75,1011.96,0,9.32,92.5,4.2,NA,0.4,10.32,4.43,100,68,-1
"40719",2003,1,4,192.5,8.75,2.6,17.25,20,-3.8,1007.25,1006.88,0,4.64,23.12,8.3,NA,1.3,19.74,1.62,28,18,0
"40719",2003,1,5,160,4,6,14.93,20,2.55,1008,1007.55,0,7.56,49,2.2,NA,6.2,17.53,4.75,96,28,0
"40719",2003,1,6,192.5,5.88,5.4,15.95,23,4.92,1011.62,1011.05,0,8.87,55.5,2.7,NA,2,19.03,5.14,100,26,2
"40719",2003,1,7,116.25,4,5.4,16.8,24.5,4.3,1017.25,1016.62,0,8.38,49.12,6.2,NA,5.4,20.22,2.88,96,25,5
"40719",2003,1,8,37.5,0.25,3.2,7.85,14.4,6.34,1015.75,1015.17,0,9.63,90.88,6.5,NA,0,10.85,2.57,100,71,-1
"40719",2003,1,9,6.25,0.5,4.8,9.85,21.4,6.67,1013.38,1012.8,0,9.85,85,6.7,NA,0.9,12.81,0.33,100,35,-1
"40719",2003,1,10,103.75,0.75,4.2,8.2,10,7.46,1025.25,1024.64,4,10.33,94.88,0.1,NA,0.5,10.88,7.38,100,86,1
"40719",2003,1,11,0,0,7,7.45,13,6.16,1020.5,1019.7,0,9.51,91.88,3.7,NA,0.2,10.49,4.88,100,75,5
"40719",2003,1,12,75,0.62,1.4,6.75,12.4,5.95,1014.88,1014.26,0,9.45,94.5,3,NA,0.6,10.04,5.14,100,87,-1
"40719",2003,1,13,0,0,6,8.25,10,8,1012.62,1011.86,0.2,10.72,98.12,0,NA,0.2,10.92,8,100,94,-1
"40719",2003,1,14,151.25,1.38,6.8,7.83,9.8,6.57,1015.12,1014.55,0.2,9.73,91.75,0,461,0.2,10.61,7.62,97,78,6
"40719",2003,1,15,256.25,3.5,2.4,4.3,6.4,3.49,1016.38,1015.67,17,7.88,93.88,0,105,0.7,8.33,8,96,90,2
"40719",2003,1,16,143.75,1.25,2.2,3.93,5.4,2.52,1021.62,1020.8,9.5,7.33,90.38,0,352,0.4,8.09,7.75,96,80,2
"40719",2003,1,17,66.25,0.75,4,4.83,9.6,-0.08,1022.5,1021.77,0,6.1,72.5,1,857,0.7,8.79,4.25,92,41,4
"40719",2003,1,18,31.25,0.25,-2,3.35,7.4,1.19,1023.88,1023.24,0.2,6.74,86.12,0.1,NA,NA,7.94,5.5,96,68,-5
"40719",2003,1,19,180,2,2.8,4.47,5.4,3.6,1026.75,1026.1,24,7.92,93.88,0,356,0.4,8.42,7.5,100,90,1
"40719",2003,1,20,5,0.25,4.2,5.62,10.2,2.98,1020.25,1019.77,0.3,7.57,84,5,1231,0.3,9.21,4.38,100,58,4
"40719",2003,1,21,0,0,0,5.25,10.4,3.56,1019.88,1019.45,0,7.96,89,5.6,1298,NA,9.05,4.88,100,72,-3
"40719",2003,1,22,0,0,4.8,6.67,9,5.16,1021.62,1021.07,0,8.84,90,0,633,1,9.82,6.88,96,74,-2
"40719",2003,1,23,0,0,5.4,6.83,8.2,5.79,1022.88,1022.38,0.2,9.23,92.88,0,317,0.4,9.91,7.62,97,83,2
"40719",2003,1,24,0,0,6,7.08,9,5.62,1022.62,1022.02,1,9.13,90.38,0,823,0.2,10.08,7.75,96,72,6
"40719",2003,1,25,0,0,6,6.71,7.8,6.17,1023.5,1023.06,0.4,9.47,96,0,223,0.5,9.82,8,100,91,6
"40719",2003,1,26,153.75,1,6.2,6.83,8.6,5.91,1022.62,1021.81,1.4,9.3,93.5,0,414,0.2,9.91,8,100,85,6
"40719",2003,1,27,0,0,5.6,7.02,10.2,5.69,1016.38,1015.66,0.2,9.16,91,0,396,0.5,10.08,7.5,100,76,6
"40719",2003,1,28,130,1,3.2,5,7.8,4.39,1007.12,1006.44,13.4,8.39,95.25,0,354,0.3,8.74,7.75,96,93,3
"40719",2003,1,29,0,0,3.2,5.72,10.4,4.14,1011,1010.34,1,8.26,89.5,4,1155,0.5,9.32,4.38,96,78,3
"40719",2003,1,30,90,2.25,1,10.65,19.8,2.15,1012.75,1012.2,0,7.23,64.62,9.4,1882,0.5,14,0.25,100,24,-1
"40719",2003,1,31,22.5,0.25,2.8,11.7,22.6,3.77,1014.12,1013.62,0,8.12,66.12,8.4,1737,1.5,14.91,3.38,100,21,0
"40719",2003,2,1,156.25,3.5,6,17.85,24.2,-4.55,1008.62,1007.91,0,4.48,24.12,6.3,1441,2.2,21.01,3,67,12,3
"40719",2003,2,2,42.5,0.5,4.6,12.25,23.2,0.38,1010.12,1009.5,0,6.54,51.12,9.8,1935,3.1,15.31,0,88,10,-1
"40719",2003,2,3,123.75,3.38,4.8,17.68,26,2.23,1005,1004.46,0,7.26,42.38,7,1619,3,21.97,1.88,90,20,0
"40719",2003,2,4,215,2.38,8.6,15.8,25.4,5.76,1007.88,1007.36,0,9.31,58.62,6,1471,4.3,18.98,5,100,23,6
"40719",2003,2,5,37.5,0.25,8.4,9.82,12.8,7.89,1014.62,1014.08,1.2,10.65,87.75,1.6,921,1.4,12.16,7.12,97,75,8
"40719",2003,2,6,2.5,0.25,7.8,9.57,14.4,7.36,1017.75,1017.02,0,10.28,86.75,5.8,1628,0.9,12.04,6.12,100,62,6
"40719",2003,2,7,77.5,0.5,6.2,8.32,12.6,6.9,1015.38,1014.64,0,9.95,91.25,3.9,1476,1.5,11.05,7.17,100,73,4
"40719",2003,2,8,35,0.25,6.6,8.1,10.6,5.5,1011.12,1010.49,0.2,9.06,83.88,2.5,1317,0.6,10.83,6.75,96,69,6
"40719",2003,2,9,0,0,7.2,8.32,10,5.41,1008.25,1008,0,8.98,81.75,0,531,0.3,10.97,7.62,91,76,7
"40719",2003,2,10,45,0.25,6.4,8.6,10.8,6.06,1011.5,1010.89,0,9.4,84.12,0,774,0.9,11.2,7.38,96,72,4
"40719",2003,2,11,137.5,2,4.4,6.65,9.5,5.97,1016.12,1015.45,2,9.36,95,0,213,0.5,9.81,7.38,97,88,4
"40719",2003,2,12,95,1.25,4,5.55,7.4,4.42,1026.12,1025.59,12.4,8.38,92.25,0,233,1.2,9.08,7.38,100,82,4
"40719",2003,2,13,0,0,4.2,5.65,7.2,4.45,1018.5,1017.8,0.5,8.41,91.5,0,298,0.8,9.13,7.5,96,84,3
"40719",2003,2,14,62.5,0.5,4,5.53,7.2,4.16,1010.62,1010.11,9.2,8.23,90.62,0,543,0.4,9.06,7.62,96,82,4
"40719",2003,2,15,171.25,1.62,4,5.15,6.4,4.55,1014.38,1013.84,5.4,8.46,95.38,0,401,0.4,8.82,7.88,100,90,4
"40719",2003,2,16,170,2.12,4.2,4.2,6.4,3.96,1017.88,1017.41,21,8.13,98.12,0,494,0.5,8.27,8,100,93,4
"40719",2003,2,17,128.75,1.25,0.2,0.78,1.8,0.64,1024.12,1023.49,36.2,6.4,99,0,501,NA,6.47,7.5,100,96,0
"40719",2003,2,18,33.75,0.38,-1.4,3.15,7.4,1.12,1012.5,1012,0,6.67,86.88,6.2,1912,NA,7.8,5.38,98,70,-1
"40719",2003,2,19,166.25,1.5,2,3.8,4.4,3.11,1003.38,1002.59,3.5,7.64,94.88,0,230,0.2,8.02,7.75,100,89,-2
"40719",2003,2,20,37.5,0.25,3.2,4.83,6.6,3.88,1003,1002.31,6.5,8.07,93,0,446,0.2,8.63,7.12,96,90,3
"40719",2003,2,21,201.25,1.25,4.8,6,9,3.92,1013,1012.3,0,8.09,86.38,1,936,0.3,9.37,7.25,96,74,5
"40719",2003,2,22,145,1.75,4.8,5.17,7.6,4.41,1018.88,1018.27,3.3,8.38,94.75,0,586,1.1,8.86,8,100,85,5
"40719",2003,2,23,138.75,1,2.6,4.22,6,3.16,1023.88,1023.27,5.8,7.68,92.75,0,676,0.4,8.27,7.88,100,81,3
"40719",2003,2,24,0,0,3.6,5.28,6.8,4.26,1023.5,1022.77,5.6,8.29,92.75,0,610,0.2,8.91,7.62,100,87,3
"40719",2003,2,25,0,0,4.6,5.92,7.2,4.75,1014,1013.34,0.3,8.58,91.75,0,384,0.4,9.31,7.25,96,82,5
"40719",2003,2,26,113.75,1.25,5.4,6.12,8.6,5.03,1013.62,1012.91,0.8,8.74,92.25,0,531,0.3,9.44,7.38,100,85,5
"40719",2003,2,27,145,1.25,3.8,4.55,6.8,3.89,1020.5,1019.89,22,8.1,95,0,438,0.3,8.49,8,100,87,3
"40719",2003,2,28,122.5,1.25,1.8,2.65,5,1.82,1027.88,1027.08,9.1,6.97,94,0,709,0.5,7.42,6.25,100,86,2
"40719",2003,3,1,2.5,0.38,-1.4,3.8,9.2,0.9,1029.25,1028.4,2,6.55,82.75,2.6,1644,NA,8.21,4.75,99,53,-4
"40719",2003,3,2,20,1.12,-1,4.53,11.4,1.21,1028.5,1027.89,0,6.7,81.38,8.9,2644,NA,8.72,1.25,100,48,-5
"40719",2003,3,3,37.5,0.25,-0.6,5.22,10.6,2.57,1021.5,1020.88,0,7.42,83.5,3.7,1519,0.5,9.06,4.88,96,67,-4
"40719",2003,3,4,31.25,0.25,3.8,6.92,10.4,5.06,1020.5,1019.77,0,8.77,87.88,0.4,824,0.2,10.03,6.38,96,73,2
"40719",2003,3,5,0,0,6.8,7.88,9,5.75,1021.62,1020.9,0.4,9.19,86,0,440,0.4,10.64,7.5,94,78,6
"40719",2003,3,6,0,0,7,8,9.8,6.86,1017.5,1016.96,0.2,9.92,92.5,0,490,0.4,10.73,7.88,97,81,6
"40719",2003,3,7,153.75,1.12,5,8.38,13.6,6.89,1010.88,1010.33,5.1,9.96,91,1.5,1000,0.6,11.11,6.88,100,68,3
"40719",2003,3,8,23.75,1.75,6.8,8.15,10.4,6.78,1020.88,1020.16,2,9.88,90.88,0.2,286,0.5,10.86,7.25,97,81,4
"40719",2003,3,9,30,0.25,6.6,8.38,10.6,6.39,1022.62,1022.02,0.2,9.62,87.25,0,165,0.2,11.03,7.38,96,71,7
"40719",2003,3,10,0,0,7.6,8.65,10.4,7.03,1018.38,1017.77,0,10.04,89.5,0,196,0.2,11.22,7.88,97,79,6
"40719",2003,3,11,37.5,0.38,7.6,8.07,9.6,7.56,1017.5,1016.94,5,10.39,96.25,0,73,0.3,10.78,7.88,97,91,8
"40719",2003,3,12,172.5,1.25,3.6,6.17,7.6,5.71,1016,1015.29,25,9.2,96.25,0,115,0.2,9.47,8,98,96,3
"40719",2003,3,13,97.5,1,2,4.15,5.6,3.59,1012.88,1012.3,24,7.92,95.75,0,165,0.2,8.23,7.75,100,93,2
"40719",2003,3,14,0,0,0.4,7.02,13.6,3.64,1015.12,1014.42,0,7.97,81,8.2,945,0.6,10.39,2.62,100,53,-2
"40719",2003,3,15,50,0.5,4.8,9.68,12.4,7.2,1017.25,1016.61,0,10.16,84.75,0,504,1,12.08,6.88,100,69,0
"40719",2003,3,16,121.25,0.75,8.2,8.78,10.6,7.66,1015.25,1014.74,1,10.48,92.62,0,381,0.5,11.32,7.88,100,81,8
"40719",2003,3,17,277.5,3.62,5,6.47,7.4,5.95,1017.12,1016.55,3.2,9.33,95.88,0,258,0.4,9.66,8,97,93,2
"40719",2003,3,18,105,0.75,4,5.38,7.2,4.06,1018,1017.19,10.2,8.17,90.88,0,666,0.5,8.97,7.5,100,81,4
"40719",2003,3,19,131.25,1.62,3.8,6.7,10.4,5.85,1003.06,1002.52,3,9.3,94.12,1.8,876,0.2,9.86,6.88,100,88,2
"40719",2003,3,20,0,0,4.4,9.43,14.4,6.34,1004.12,1003.46,0,9.62,81.38,7,249,0.1,11.99,4.75,96,66,1
"40719",2003,3,21,41.25,0.38,6,7.9,9,6.64,1009.88,1009.1,2,9.79,91.5,0,410,0.8,10.66,7.5,97,88,6
"40719",2003,3,22,13.75,0.5,3.8,9.47,14.6,6.83,1012.38,1011.7,0,9.99,83.88,6.7,2179,0.2,12.11,6.12,96,65,2
"40719",2003,3,23,102.5,1.12,7,8.45,10.6,8.05,1017.25,1016.83,2.2,10.75,97,0,66,1,11.07,8,97,97,6
"40719",2003,3,24,106.25,0.75,6.8,7.97,10.4,6.67,1016.75,1016.14,0.9,9.79,91,0,98,0.2,10.72,7.5,97,86,6
"40719",2003,3,25,207.5,1.62,6.2,6.3,7,5.49,1013.5,1012.9,1,9.03,93.88,0,83,0.3,9.54,8,100,90,6
"40719",2003,3,26,176.25,2.62,4.2,5.35,7,4.85,1006.62,1005.98,24.3,8.66,96,0,94,0.3,8.94,8,96,96,4
"40719",2003,3,27,51.25,1.25,3.4,6.03,8.2,3.52,1015,1014.49,7.4,7.87,83.88,0,279,0.2,9.41,7.25,96,74,3
"40719",2003,3,28,145,2.75,2.6,5.47,11.2,3.59,1017.12,1016.44,9,7.93,88.12,1.7,53,1,9.13,7.38,96,61,2
"40719",2003,3,29,146.25,1.12,2.6,3.42,4.4,2.86,1021.12,1020.44,9.6,7.5,95.88,0,63,0.3,7.81,8,100,90,3
"40719",2003,3,30,81.25,1.5,2.2,4.72,9.6,2.35,1023.5,1022.88,9.2,7.25,86,5.8,2211,0.2,8.67,4.38,100,62,2
"40719",2003,3,31,8.75,0.62,0,7.05,12.6,2.8,1021.88,1021.11,0,7.57,76.5,9.1,2996,0.4,10.42,3.62,100,47,-3
"40719",2003,4,1,0,0,5.6,8.12,11.4,6.16,1016.88,1016.17,0.9,9.48,87.75,0,896,2.4,10.91,5.38,100,70,4
"40719",2003,4,2,18.75,1,2,12.35,22.2,5.61,1014,1013.59,0,9.21,69.75,10.8,3298,0.9,15.56,1.88,97,26,0
"40719",2003,4,3,117.5,0.88,6.8,9.4,11.6,8.28,1017.88,1017.39,0,10.93,92.38,0,466,1.8,11.83,6.88,100,84,7
"40719",2003,4,4,47.5,0.5,8.4,10.57,13.6,8.24,1013.5,1012.94,0,10.89,85.62,1.6,1399,0.3,12.82,6.88,97,68,3
"40719",2003,4,5,81.25,0.5,8,10.53,12.6,8.34,1007,1006.34,0,10.98,86.25,0,877,1.6,12.76,6.88,97,74,6
"40719",2003,4,6,0,0,7.8,14.35,22.4,11.71,1000.8,999.95,0,13.96,85.25,0.1,1598,0.8,17.01,6.5,100,62,7
"40719",2003,4,7,160,2.25,11.8,16.05,21,10.56,1008.88,1008.42,0,12.78,70.12,1.2,1396,1,18.4,7.25,85,54,10
"40719",2003,4,8,221.25,3.25,11.6,19.48,30.2,10.81,1009.88,1009.35,0,13.02,61.5,1.5,1418,2.5,23.91,6.62,90,30,10
"40719",2003,4,9,116.25,2.75,14,20.57,27.4,13.82,1006.12,1005.43,0.2,15.91,65.88,1.5,1731,1.6,24.9,6,84,47,13
"40719",2003,4,10,81.25,0.62,7.6,10.88,13,8.26,1020.25,1019.67,0.1,10.94,83.88,0,462,1.7,13.08,7.88,100,76,7
"40719",2003,4,11,31.25,0.5,7.6,8.8,10.8,5.44,1022.88,1022.14,1,9,79.38,0,617,0.5,11.33,8,91,68,8
"40719",2003,4,12,8.75,0.25,7.8,10.53,14.4,6.65,1019.88,1019.31,0,9.83,77.75,0,2059,0.5,12.83,7.12,94,55,7
"40719",2003,4,13,13.75,0.62,6.4,11.57,17.6,8.62,1015.5,1014.95,0,11.22,82.62,3.2,2664,1.6,13.91,6.25,97,64,6
"40719",2003,4,14,10,0.25,10.4,11.35,13.4,9.86,1016,1015.42,0,12.17,90.12,0,667,1,13.45,8,97,83,10
"40719",2003,4,15,18.75,1.12,10,11.78,15.8,8.71,1019.38,1018.86,0,11.33,83.12,0,1513,0.3,13.91,8,97,45,10
"40719",2003,4,16,181.25,1.62,8.4,8.4,9.6,7.99,1021.38,1020.8,38,10.72,96.88,0,294,0.8,11.03,8,97,96,8
"40719",2003,4,17,263.75,2.5,6.2,6.92,8.4,5.83,1024.38,1023.8,26,9.26,92.38,0,382,0.5,9.97,8,96,85,6
"40719",2003,4,18,33.75,0.88,5,8.75,12.5,5.08,1023.62,1022.9,0.2,8.76,77.75,3.5,2323,0.8,11.38,7,93,64,5
"40719",2003,4,19,3.75,0.5,6.4,9.32,13,5.9,1017.12,1016.48,0,9.31,79.62,3,1821,1,11.78,6.88,91,59,6
"40719",2003,4,20,0,0,7.4,9.07,11.4,7.91,1008.5,1008.02,4,10.67,92.25,0,531,0.7,11.54,7.62,97,84,7
"40719",2003,4,21,0,0,8.4,10.07,11.6,8.86,1009.88,1009.23,0.5,11.37,91.88,0,526,0.8,12.36,8,97,82,8
"40719",2003,4,22,20,0.88,9.6,11.45,15.4,9.06,1013.75,1013.08,6,11.52,85.5,0.2,1700,0.9,13.6,7.62,97,69,9
"40719",2003,4,23,0,0,8,11.85,15.8,9.82,1013.38,1012.92,0,12.15,87.62,0.1,1540,0.3,14.01,5.75,100,77,6
"40719",2003,4,24,50,0.88,8,14.25,20.6,12.62,1011.25,1010.58,0,14.8,90.5,5,2694,0.8,16.7,4.83,100,72,6
"40719",2003,4,25,0,0,11.2,15.8,26.6,13.93,1005.25,1004.6,0,16.08,88.88,0.2,1670,3.3,18.4,6.38,100,73,9
"40719",2003,4,26,122.5,1.12,13.6,17.4,22,14.16,1001.24,1000.61,1,16.24,81.12,4,474,1,20.08,6.38,90,71,11
