"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40732",1983,6,9,47.5,1.75,20,22.27,26,19.01,1016.5,1014.45,0,22,81.75,0.6,NA,NA,27,6.88,96,72,18
"40732",1983,6,10,115,0.62,18.8,20.4,23,18.94,1015.88,1014.11,27.8,21.88,91.5,0,NA,NA,24.02,8,100,76,19
"40732",1983,6,11,41.25,0.25,18.7,20.2,21.6,17.69,1014.38,1012.42,3,20.23,85.38,NA,NA,NA,23.7,8,98,76,19
"40732",1983,6,12,27.5,1,18.4,21.8,25,19.21,1011.75,1009.94,1.5,22.31,85.62,5,NA,NA,26.32,6,98,69,18
"40732",1983,6,13,37.5,1.12,17.8,22.12,25,18.8,1015.12,1012.98,0,21.75,81.62,5.5,NA,NA,26.93,3,93,71,17
"40732",1983,6,14,62.5,2.12,17.8,23,26.8,19.77,1014.75,1012.98,0,23.18,82.12,9,NA,NA,28.49,2,92,70,17
"40732",1983,6,15,12.5,0.38,19,23.4,27.5,20.75,1012.88,1010.96,0,24.59,85.12,6.6,NA,NA,29.1,1.5,94,72,17
"40732",1983,6,16,1.25,0.38,19.8,24.1,27,21.71,1013.75,1011.62,0,26.05,86.25,5.8,NA,NA,30.2,4.38,94,79,17
"40732",1983,6,17,38.75,1.12,20.8,24.18,27.2,21.18,1012,1009.91,0,25.12,83.12,8.3,NA,NA,30.26,3.62,94,76,19
"40732",1983,6,18,52.5,1,22,24.62,28,21.4,1011,1009.31,0,25.47,82.12,6.8,NA,NA,31.16,3.38,92,63,19
"40732",1983,6,19,63.75,1.62,21,24.1,27,20.71,1011.25,1009.11,0,24.41,83.14,8.2,NA,NA,30.21,2.75,92,72,20
"40732",1983,6,20,41.25,1,20.5,24.12,27.5,21.34,1009.62,1007.79,0,25.4,84.25,8.5,NA,NA,30.31,3.25,98,69,20
"40732",1983,6,21,5,0.75,21,24.43,28.6,20.73,1007.62,1005.91,0,24.46,79.88,6.5,NA,NA,30.82,3.12,92,67,19
"40732",1983,6,22,76.25,0.88,21.8,23.82,26.8,20.64,1009,1007.15,0,24.35,82.12,0.4,NA,NA,29.6,7.75,89,74,20
"40732",1983,6,23,62.5,0.62,21,23.02,24.6,19.61,1012.88,1010.88,0,22.83,80.75,0,NA,NA,28.18,7.38,92,75,21
"40732",1983,6,24,82.5,0.75,21.5,23.62,25.5,20.3,1011.88,1010.24,0,23.81,81.38,0,NA,NA,29.24,7.5,89,75,20
"40732",1983,6,25,91.25,0.75,20.2,20.82,24.4,20.32,1015,1013.05,38,23.84,96.88,0,NA,NA,24.6,8,100,89,20
"40732",1983,6,26,0,0,19,20.27,24,19.57,1013.88,1012.42,23,22.78,95.62,0,NA,NA,23.84,8,100,82,19
"40732",1983,6,27,63.75,0.62,17,18.93,20.6,18.11,1015.62,1013.65,6.4,20.79,94.88,0,NA,NA,21.88,8,100,88,17
"40732",1983,6,28,33.75,0.38,18,18.68,20.4,16.93,1014.38,1012.54,2,19.3,89.12,0,NA,NA,21.55,7.75,95,81,18
"40732",1983,6,29,47.5,1.25,15.6,20.48,24,16.38,1015,1013.16,0,18.65,77.5,0,NA,NA,24.36,5.88,95,65,16
"40732",1983,6,30,20,0.5,16,22.3,28.2,16.23,1017.12,1015.29,0,18.46,70,NA,NA,NA,27.59,0.25,91,50,14
"40732",1983,7,1,32.5,0.75,17.2,22.73,26.6,18.25,1017.88,1015.71,0,21.02,76.62,12,NA,NA,28.03,0.38,90,61,15
"40732",1983,7,2,35,0.88,19,23.85,27.8,20.31,1012.25,1010.38,0,23.93,80.62,10.5,NA,NA,29.93,1.62,92,67,18
"40732",1983,7,3,52.5,1.12,19,24.4,28.4,21.2,1007.25,1005.4,0,25.28,82.25,11.9,NA,NA,30.97,0.88,92,70,18
"40732",1983,7,4,10,1.62,21,24.91,28.2,21.89,1007.5,1005.59,0,26.3,83.25,5.4,NA,NA,31.73,2.62,96,71,NA
"40732",1983,7,5,50,0.88,20.8,25.43,28.8,21.35,1006.12,1004.39,0,25.46,78.38,12.1,NA,NA,32.79,0.12,90,66,18
"40732",1983,7,6,98.75,2.62,21.2,25.75,29.6,20.75,1005.88,1004,0,24.52,74.75,10.4,NA,NA,33.6,0.5,92,56,20
"40732",1983,7,7,61.25,0.75,21.2,26.27,31.5,18.98,1009.38,1007.45,0,22.04,66.88,9,NA,NA,34.81,2.38,89,43,18
"40732",1983,7,8,6.25,0.5,22.4,24.93,29,20.74,1012.25,1010.27,0,24.48,77.62,2.5,NA,NA,31.78,3.75,87,68,21
"40732",1983,7,9,72.5,2.38,21,25.27,28.5,21.36,1011.5,1009.6,0,25.47,78.88,10,NA,NA,32.51,1.12,91,69,21
"40732",1983,7,10,18.75,0.62,21,26.1,30,22.54,1012.12,1010.23,0,27.38,80.88,10.6,NA,NA,34.24,1.88,94,69,NA
"40732",1983,7,11,12.5,0.88,21,26.2,29.6,23.49,1012.88,1010.9,0,28.98,84.88,10.8,NA,NA,34.26,0.25,96,77,NA
"40732",1983,7,12,12.5,0.38,22.4,27,31,23.29,1010.5,1008.56,0,28.64,80.38,12.2,NA,NA,36.16,0.75,94,66,22
"40732",1983,7,13,12.5,0.62,22.8,26.95,30.6,23.24,1006.25,1004.42,0,28.56,80.38,11.5,NA,NA,36.01,1,93,68,21
"40732",1983,7,14,5,0.5,23.6,27.65,32,23.69,1004.75,1002.99,0,29.34,79.38,11,NA,NA,37.34,0.5,91,69,22
"40732",1983,7,15,5,0.25,24,28.07,31.6,25.2,1006.88,1004.92,0,32.12,84.25,11.8,NA,NA,38.32,0.12,96,73,23
"40732",1983,7,16,57.5,1.12,23.5,28.25,32.2,23.77,1009.12,1007.06,0,29.55,77.62,12,NA,NA,38.88,0.25,91,58,NA
"40732",1983,7,17,12.5,0.88,22.6,27.52,32.6,22.68,1010.75,1008.67,0,27.57,75.75,12.1,NA,NA,37.3,0.12,96,60,22
"40732",1983,7,18,51.25,0.88,22.6,27.52,31.8,23.21,1008.62,1006.71,0,28.58,78.25,10.5,NA,NA,37.31,0.25,91,57,21
"40732",1983,7,19,22.5,0.62,22.8,27.57,31.2,23.98,1004,1002.12,0,29.83,80.75,6,NA,NA,37.21,2.38,91,70,22
"40732",1983,7,20,212.5,4.25,26,26.62,29.6,22.12,1006.88,1005,0,26.69,76.12,2,NA,NA,35.02,5.88,82,69,25
"40732",1983,7,21,11.25,0.62,23,25.57,29,21.66,1007.62,1005.67,0,25.95,78.88,1,NA,NA,32.93,6.38,88,69,23
"40732",1983,7,22,0,0,22,25.12,29,21.9,1007.25,1005.6,0,26.36,82.12,0.5,NA,NA,32.17,6.62,90,71,22
"40732",1983,7,23,0,0,20.8,25.6,27.8,22.11,1007.38,1005.58,0.3,26.73,80.88,0,NA,NA,33.04,7.62,91,75,20
"40732",1983,7,24,11.25,0.25,24,26.35,29.2,22.01,1007.62,1005.95,0.2,26.47,77.38,0,NA,NA,34.5,7.38,91,60,23
"40732",1983,7,25,30,0.25,23.5,25.51,29,22.56,1009.62,1007.59,0.1,27.38,83.75,0,NA,NA,32.8,8,92,72,23
"40732",1983,7,26,2.5,0.62,23,25.32,28,22.36,1003.75,1001.88,0,27.06,83.5,1.7,NA,NA,32.41,7.12,92,75,23
"40732",1983,7,27,8.75,0.62,23,25.95,29.2,23.35,1000.75,998.88,0,28.73,85.5,2.8,NA,NA,33.73,6.38,94,75,23
"40732",1983,7,28,65,1.12,23.4,26.05,29,22.93,1002.75,1000.92,0,28.02,83,1.1,NA,NA,33.88,6.12,94,71,23
"40732",1983,7,29,36.25,0.75,23.6,25.7,28.8,23.37,1005.75,1004.04,0.3,28.76,88,0,NA,NA,33.13,6.25,93,77,22
"40732",1983,7,30,53.75,1.38,23.5,26.45,30,23.73,1010.12,1008.24,5.2,29.35,83.86,3.6,NA,NA,34.73,6.88,98,72,24
"40732",1983,7,31,131.25,1.38,23.2,24.6,26.6,22.48,1013.12,1011.48,15,27.24,87.88,0,NA,NA,30.98,7.12,98,76,23
"40732",1983,8,1,3.75,0.38,23,25.9,28.2,22.86,1012.25,1010.42,0,27.87,83.25,1.3,NA,NA,33.57,7.38,94,74,23
"40732",1983,8,2,47.5,0.5,24,26.3,29,22.94,1008.5,1006.75,0,27.99,81.75,1.5,NA,NA,34.35,6.75,91,71,24
"40732",1983,8,3,85,1.12,23.2,25.04,29.6,21.73,1008.88,1007.3,0.6,25.99,81.38,2.2,NA,NA,31.82,7.25,89,72,23
"40732",1983,8,4,145,2,22.8,25.98,29,21.11,1008.38,1006.68,0,25.08,75.12,5.2,NA,NA,33.8,7,89,55,23
"40732",1983,8,5,31.25,0.25,21,23.73,27,21.06,1009.62,1007.88,0.4,25.03,85,0,NA,NA,29.44,7.88,94,78,20
"40732",1983,8,6,75,0.5,22,23.02,25,20.38,1012,1010.17,0.4,23.95,84.5,0,NA,NA,28.16,7.88,94,80,22
"40732",1983,8,7,3.75,0.12,20,23.6,27,20.7,1013.5,1011.75,0,24.5,83.62,1,NA,NA,29.34,5.75,91,73,20
"40732",1983,8,8,11.25,1,21.5,25.16,29,21.74,1011.38,1009.48,0,26.07,81.25,6,NA,NA,32.18,3.5,90,71,21
"40732",1983,8,9,5,1.25,22,26.65,30,22.21,1010.88,1008.8,0,26.8,76.75,8.5,NA,NA,35.25,1.12,89,63,21
"40732",1983,8,10,0,0,21.8,26.82,31.2,22.51,1007.25,1005.45,0,27.31,77.75,10,NA,NA,35.73,1.62,93,60,21
"40732",1983,8,11,8.75,0.88,22.6,26.77,30,23.11,1003.88,1002.08,0,28.34,80.25,2.5,NA,NA,35.45,3.38,91,71,22
"40732",1983,8,12,27.5,0.25,24,27,29.9,24.02,1004.38,1002.5,0,29.94,83.62,4.5,NA,NA,35.84,3.5,91,71,22
"40732",1983,8,13,6.25,1,23,26.73,30.5,23.05,1005,1003.15,0,28.2,81,8.2,NA,NA,35.46,1.88,96,62,21
"40732",1983,8,14,12.5,1.12,22.4,26.55,31,22.44,1005.88,1003.94,0,27.14,78.75,11.2,NA,NA,35.22,0.38,94,63,20
"40732",1983,8,15,56.25,1,NA,27.05,31,22.54,1005.25,1003.51,0,27.35,77.12,11.2,NA,NA,36.34,0,94,59,20
"40732",1983,8,16,152.5,2.25,22.4,26.48,31.4,21.75,1012.5,1010.73,1,26.16,77,6.4,NA,NA,35.09,4.12,93,45,21
"40732",1983,8,17,73.75,0.5,22.4,22.73,25.8,22.12,1018.75,1016.96,15.6,26.64,96,0,NA,NA,27.63,8,98,94,22
"40732",1983,8,18,0,0,21.8,23.95,26.6,22.7,1015,1012.86,9.2,27.59,92.88,0,NA,NA,29.86,7.75,100,81,22
"40732",1983,8,19,0,0,21.8,24.12,26.4,22.8,1011.62,1009.69,11,27.76,92.12,0,NA,NA,30.14,8,100,84,21
"40732",1983,8,20,0,0,22,24.12,27,21.49,1009,1007.21,4,25.65,85.25,0,NA,NA,30.18,8,96,73,22
"40732",1983,8,21,0,0,22.4,25.3,28.2,20.96,1007.75,1005.83,0,24.84,77.12,0.5,NA,NA,32.43,7.5,91,59,22
"40732",1983,8,22,3.75,0.12,22,25.05,28.2,22.07,1009.5,1007.8,0,26.6,83.5,0,NA,NA,31.93,7.88,96,76,22
"40732",1983,8,23,71.25,1.5,21.6,24.32,27,20.6,1012.38,1010.59,10,24.26,79.75,0,NA,NA,30.54,7.75,96,70,21
"40732",1983,8,24,205,2.25,22.4,23.9,25.7,18.81,1013.75,1011.77,0,21.78,72.88,0,NA,NA,29.69,8,82,68,22
"40732",1983,8,25,166.25,3.12,21.2,22.82,26.6,17.89,1012.38,1010.41,0,20.54,73.88,1.5,NA,NA,27.88,7.5,90,61,21
"40732",1983,8,26,100,0.88,17,19.45,22.6,17.96,1014.62,1012.76,8,20.61,90.88,0,NA,NA,22.68,7.88,100,85,17
"40732",1983,8,27,90,1.5,18,21.65,24.8,18.74,1011.5,1009.79,8,21.64,83.62,2,NA,NA,26.04,6.75,94,67,17
"40732",1983,8,28,58.75,0.88,17.6,23.02,27.2,18.44,1007.25,1005.51,0,21.24,76.38,8.5,NA,NA,28.57,3.12,92,58,17
"40732",1983,8,29,121.25,1.5,20.8,22.55,25.5,19.1,1014,1012.23,0,22.12,80.5,0.7,NA,NA,27.39,7.12,85,75,19
"40732",1983,8,30,111.25,0.88,20.2,21.45,23,18.9,1016.62,1014.8,2,21.87,85.25,0,NA,NA,25.58,8,94,78,19
"40732",1983,8,31,66.25,0.5,19.4,21.9,24.6,18.52,1018.5,1016.65,0,21.35,81.12,0,NA,NA,26.38,8,90,72,19
"40732",1983,9,1,123.75,1,19.4,22.73,25.8,18.82,1020.38,1018.45,0,21.74,79.12,0,NA,NA,27.81,8,92,64,19
"40732",1983,9,2,7.5,0.25,19,22.51,26,18.68,1016.62,1014.83,0,21.55,79.12,8.5,NA,NA,27.49,4.5,90,64,17
"40732",1983,9,3,171.25,1.62,21,22.3,24.6,19.3,1016.12,1014.17,0,22.43,83,0,NA,NA,26.98,7.88,90,75,NA
"40732",1983,9,4,112.5,0.75,20,23.02,27,19.24,1015.25,1013.11,0,22.31,80.43,1,NA,NA,28.36,5.62,90,68,19
"40732",1983,9,5,3.75,0.25,18.4,22.48,26.4,19.12,1011.88,1009.99,0,22.17,81.38,0.7,NA,NA,27.44,7.12,94,69,17
"40732",1983,9,6,90,1.38,21.4,22.52,25,19.64,1013.12,1011.26,0,22.88,83.5,0,NA,NA,27.34,7.75,90,75,NA
"40732",1983,9,7,56.25,0.62,20,22.65,26,19.38,1010.5,1008.49,0,22.51,82,3.5,NA,NA,27.67,3.75,94,69,20
"40732",1983,9,8,5,0.25,18.8,23.02,27,20.64,1009.88,1007.91,0,24.38,86.25,3.7,NA,NA,28.35,4,96,77,17
"40732",1983,9,9,45,1.75,19.4,23.65,27.8,19.43,1012.38,1010.36,0,22.58,80.43,0,NA,NA,29.65,1,96,62,19
"40732",1983,9,10,197.5,2.12,18.6,20.93,25.2,18.95,1014.62,1012.96,2,21.94,88.38,0,NA,NA,24.87,6.62,94,79,18
"40732",1983,9,11,45,0.62,19,21.2,23.2,19,1015.25,1013.49,2,21.97,87.12,0,NA,NA,25.25,7.88,96,79,19
"40732",1983,9,12,20,0.62,18.6,22.32,26,18.86,1014,1012,0,21.86,81,3.5,NA,NA,27.22,5.38,92,70,16
"40732",1983,9,13,78.75,1,19,20.77,23,19.81,1015.25,1013.24,6,23.13,94,0,NA,NA,24.6,7.62,100,87,18
"40732",1983,9,14,197.5,2.25,16.6,17.4,21,16.39,1021.5,1019.44,135.3,18.7,93.62,0,NA,NA,19.95,8,100,82,16
"40732",1983,9,15,7.5,0.75,14.2,17.95,22,16.04,1021,1019.34,4,18.3,88.38,1.3,NA,NA,20.81,6.38,100,80,14
"40732",1983,9,16,106.25,1.75,15.4,20.25,24.6,15.2,1017,1015.05,0,17.32,74,10,NA,NA,24.13,1.25,89,53,13
"40732",1983,9,17,22.5,0.88,15.6,20.32,24.6,16.8,1014.88,1012.94,0,19.16,80.88,9.5,NA,NA,24.23,1.62,95,62,15
"40732",1983,9,18,1.25,0.25,17.2,20.93,24.2,17.56,1013.75,1011.88,0,20.08,81.12,2.7,NA,NA,24.97,6.5,93,71,16
"40732",1983,9,19,8.75,0.88,16.4,21.3,25,18.65,1016,1014.08,1,21.58,85.25,0,NA,NA,25.61,6,98,72,15
"40732",1983,9,20,7.5,0.62,18,21.3,24.4,19.11,1015.5,1013.48,5,22.14,87.38,4.8,NA,NA,25.49,6.75,98,73,18
"40732",1983,9,21,131.25,1.88,19.4,21.35,24.5,18.88,1016,1014.11,0,21.83,85.88,4,NA,NA,25.46,6.5,94,75,18
"40732",1983,9,22,50,1.5,20,21.75,24.2,19.52,1015,1013.08,0,22.71,87.25,3.5,NA,NA,26.1,6.75,96,76,20
"40732",1983,9,23,46.25,1.12,20.4,22.18,26,20.23,1013.62,1011.81,0,23.68,88.38,4.2,NA,NA,26.77,6.5,96,79,20
"40732",1983,9,24,53.75,1.38,20,22.57,26,20.45,1011.5,1009.24,2,24.04,87.75,3.5,NA,NA,27.53,6.12,98,76,20
"40732",1983,9,25,27.5,1.38,20.8,22.9,26.8,19.8,1010,1008.15,0,23.16,82.62,9.8,NA,NA,28.25,2.38,96,66,20
"40732",1983,9,26,218.75,3.88,18.4,19.43,24,17.21,1019.25,1017.3,0.2,19.7,87.5,0,NA,NA,22.65,7.62,97,63,18
"40732",1983,9,27,0,0,16,16.98,18,16.59,1023.12,1021.23,25.4,18.89,97.25,0,NA,NA,19.34,7.5,100,93,16
"40732",1983,9,28,50,1.12,16,18.88,23.2,14.82,1021.62,1019.79,0,16.89,78.62,4.5,NA,NA,22.07,4.62,95,55,16
"40732",1983,9,29,12.5,0.5,14,19.4,23.4,15.79,1019,1017.11,0,17.98,80.12,8.1,NA,NA,22.88,2.25,95,65,14
"40732",1983,9,30,7.5,0.25,16.4,19.88,23,17.27,1019.38,1017.5,0,19.75,84.75,3.3,NA,NA,23.37,4.62,93,74,15
"40732",1983,10,1,22.5,0.88,18,21.05,24.6,17.69,1016,1014.11,0,20.26,80.88,8.5,NA,NA,25.15,2.38,92,70,16
"40732",1983,10,2,1.25,0.38,15.5,20.38,24.4,18.07,1012,1009.95,0,20.79,86.75,2.8,NA,NA,24.16,4.88,100,76,13
"40732",1983,10,3,45,0.5,18,20.12,23,18.38,1014.5,1012.65,8,21.13,89.62,0,NA,NA,23.66,7.75,98,77,18
"40732",1983,10,4,42.5,1,17.8,20.15,24,17.89,1011.88,1009.85,0,20.54,86.62,2,NA,NA,23.72,6.25,95,77,18
"40732",1983,10,5,210,2.88,15.2,15.78,21.2,13.97,1020,1018.01,3,15.99,89,0,NA,NA,17.93,7.88,100,79,15
"40732",1983,10,6,148.75,1.38,13.5,14.2,16,13.51,1024.38,1022.48,39,15.51,95.25,0,NA,NA,16.2,8,100,90,14
"40732",1983,10,7,38.75,0.5,13,15.12,19,12.35,1026.75,1024.71,2.2,14.35,83.75,2.6,NA,NA,17.33,4.12,95,65,13
"40732",1983,10,8,26.25,0.62,10.8,16.12,21.6,11.79,1022.12,1020.39,0,13.87,76.75,9.7,NA,NA,18.8,0,92,57,10
"40732",1983,10,9,62.5,1.25,11,16.77,22.4,13.01,1021,1019.15,0,15.07,79.25,10,NA,NA,19.6,0,92,61,10
"40732",1983,10,10,26.25,0.75,12.3,17.3,22.4,13.9,1014.12,1012.15,0,15.97,81.12,9.8,NA,NA,20.18,0,93,63,NA
"40732",1983,10,11,97.5,2.38,11.4,18.7,23.4,15.79,1014.38,1012.38,11,18.13,83.62,NA,NA,NA,22,2.5,95,71,9
"40732",1983,10,12,137.5,1.25,15.2,16.35,21.2,14.51,1025.62,1023.74,21.4,16.57,88.62,0,NA,NA,18.68,6.12,97,76,14
"40732",1983,10,13,43.75,1.5,10.2,15.6,21.2,11.85,1014.38,1012.46,0,13.91,79.12,8.7,NA,NA,18.17,0,94,57,9
"40732",1983,10,14,37.5,0.88,11.4,17.59,22,14.66,1013.75,1011.67,0,16.82,83.25,NA,NA,NA,20.49,3.5,95,70,10
"40732",1983,10,15,113.75,0.88,16.6,16.75,19,15.96,1025,1023.14,35.3,18.18,94.62,5.6,NA,NA,19.1,7.88,100,87,17
"40732",1983,10,16,48.75,0.88,14.6,14.9,16.4,14.62,1026.88,1024.96,58,16.66,98,0,NA,NA,16.95,7.5,100,93,11
"40732",1983,10,17,45,0.88,13,16.73,20.4,13.46,1022,1020.12,0,15.47,81.75,6.5,NA,NA,19.17,5.25,100,63,12
"40732",1983,10,18,68.75,0.5,14.2,15.78,19.6,12.89,1022.5,1020.42,0,14.88,83.38,1,NA,NA,18.04,5.25,95,64,11
"40732",1983,10,19,53.75,1,12,15.55,20.2,10.5,1025.25,1023.34,0,12.71,73.25,9.6,NA,NA,17.96,0.88,90,52,11
"40732",1983,10,20,12.5,0.38,10,15.72,20.2,11.96,1024,1022.15,0,14.07,78.88,5.7,NA,NA,18.21,3.5,93,60,10
"40732",1983,10,21,80,1.88,12.4,16.35,21.4,12.1,1020.88,1018.88,0,14.14,76.75,9.7,NA,NA,18.91,0.75,92,56,10
"40732",1983,10,22,50,0.5,11,15.65,20.4,12.2,1019.62,1017.92,0,14.26,80.5,8.7,NA,NA,18.15,0.75,92,62,NA
"40732",1983,10,23,55,0.88,11.2,15.95,20.6,12.11,1020.12,1018.27,0,14.16,81.43,8.5,NA,NA,18.51,1.5,95,60,10
"40732",1983,10,24,7.5,0.38,13.2,16.88,19.8,14.62,1024.12,1021.95,0,16.67,86.25,0.6,NA,NA,19.32,7.12,91,77,NA
"40732",1983,10,25,156.25,1.75,15,14.68,17.6,13.62,1026.12,1024.2,12,15.61,93,0,NA,NA,16.7,7.62,100,86,14
"40732",1983,10,26,41.25,0.38,13,15.57,18,13.59,1021.75,1019.74,0,15.56,87.62,0,NA,NA,17.75,7.25,95,79,NA
"40732",1983,10,27,61.25,0.38,13.4,16.95,19.2,14.75,1022.12,1020.25,0,16.83,86.5,1.4,NA,NA,19.43,6.75,93,82,12
"40732",1983,10,28,6.25,0.62,16.2,17.65,20.6,15.43,1027.25,1025.46,0,17.53,86.62,NA,NA,NA,20.25,7.25,95,75,16
"40732",1983,10,29,30,1,15.2,17.38,20.6,14.76,1021.88,1019.8,0,16.82,84.5,5,NA,NA,19.99,4.62,95,74,NA
"40732",1983,10,30,5,0.38,11.5,17,21,15.21,1017,1014.99,0,17.44,88.88,2.7,NA,NA,19.63,6.12,97,81,NA
"40732",1983,10,31,120,2,15.2,18.32,21.2,16,1015.75,1013.83,0,18.24,86.38,5.6,NA,NA,21.17,4.62,95,63,NA
"40732",1983,11,1,23.75,0.88,12.5,17.35,21,14.96,1024.5,1022.61,0,17.13,86,4.6,NA,NA,20.1,2.75,93,70,9
"40732",1983,11,2,48.75,1.62,13,17.57,21.2,14.97,1026.62,1024.64,0,17.11,84.88,5,NA,NA,20.36,5,95,72,12
"40732",1983,11,3,23.75,0.62,13.5,17.7,20.6,15.56,1023.5,1021.58,0,17.74,87.38,6.4,NA,NA,20.39,3.5,100,77,11
"40732",1983,11,4,111.25,3.12,16,15.7,19,14.61,1029.75,1027.89,76.2,16.65,92.88,0.5,NA,NA,17.91,7.75,97,80,11
"40732",1983,11,5,188.75,3.25,12,13.5,17,9.24,1029.12,1027.1,37,11.71,76.62,7.5,NA,NA,15.58,4.38,95,53,9
"40732",1983,11,6,16.25,0.5,8.8,13.36,18.5,10.78,1021.75,1019.94,0,13.01,84.62,8,NA,NA,15.59,2,95,69,6
"40732",1983,11,7,12.5,0.25,11.1,15.88,19.5,13.01,1021.88,1019.85,0,15,83,2.4,NA,NA,18.16,5.75,92,67,10
"40732",1983,11,8,0,0,14.4,16,18.5,13.45,1024.88,1022.95,0,15.44,84.88,0.5,NA,NA,18.24,7.25,93,67,12
"40732",1983,11,9,36.25,1.38,11.4,15.18,19.6,12.51,1024.38,1022.24,0,14.55,84.25,4.6,NA,NA,17.46,3,95,71,9
"40732",1983,11,10,7.5,0.25,12.2,14.91,17.6,12.9,1017.12,1015.08,0,14.89,87.38,1.4,NA,NA,17.03,6.25,95,79,9
"40732",1983,11,11,30,0.75,13.8,16.02,20.4,13.2,1014.5,1012.48,0,15.19,83.75,2.3,NA,NA,18.3,6.25,93,63,11
"40732",1983,11,12,47.5,1.25,12.4,16.2,20.4,11.94,1008,1006.04,0,14.05,76.25,5.4,NA,NA,18.58,6.25,97,63,9
"40732",1983,11,13,146.25,1.5,14.2,16.27,26.4,12.46,1014,1012.11,7,14.68,81.62,0,NA,NA,18.83,7.5,96,34,12
"40732",1983,11,14,130,1.38,12.5,13.69,15.6,11.99,1019,1016.83,1,14.03,89.38,0,NA,NA,15.68,6.88,97,80,NA
"40732",1983,11,15,128.75,1.62,12,13.88,16,12.05,1019.62,1017.71,0,14.08,88.5,0,NA,NA,15.88,7.5,97,78,12
"40732",1983,11,16,136.25,2.38,12,13.64,17.2,10.96,1018.12,1016.1,0,13.09,83.62,4.8,NA,NA,15.71,5.88,95,71,11
"40732",1983,11,17,68.75,0.75,8.8,14.25,21.4,10.05,1013.25,1011.3,0,12.42,76.12,4.3,NA,NA,16.76,4.5,92,62,6
"40732",1983,11,18,7.5,0.25,9,13.78,20.5,11.21,1012,1010.08,0,13.6,84.62,4.5,NA,NA,16.23,3.75,95,63,6
"40732",1983,11,19,41.25,1.75,10.5,14.38,18.2,12.81,1017.25,1015.38,9,15,90.62,0,NA,NA,16.43,7.5,100,66,7
"40732",1983,11,20,0,0,10.4,14,16.4,12.78,1021.12,1019.21,0.6,14.78,92.12,0,NA,NA,16.05,7,97,85,7
"40732",1983,11,21,52.5,1,12.4,14.95,18.6,12.97,1017.12,1015.23,0,14.98,88,5,NA,NA,17.09,6.38,97,66,12
"40732",1983,11,22,238.57,2.57,14,19.32,25.6,12.06,1012.38,1010.39,0,14.14,65.12,4.2,NA,NA,22.94,5,95,41,12
"40732",1983,11,23,71.25,1.12,9.8,14.6,21,11.56,1016.75,1014.77,0,13.73,83,6,NA,NA,16.99,3.88,94,54,6
"40732",1983,11,24,220,3.25,11,12.03,13.6,11.74,1027.25,1025.21,17.8,13.79,97.88,0,NA,NA,14.05,8,100,92,10
"40732",1983,11,25,252.5,5.12,8.8,9.9,12.6,7.56,1033.62,1031.65,3.2,10.48,85.38,0,NA,NA,12.25,8,97,64,9
"40732",1983,11,26,96.25,1.25,6.2,9.5,12,6.6,1035.62,1033.4,4,9.79,82.5,0.5,NA,NA,11.95,7.75,94,63,6
"40732",1983,11,27,73.75,0.75,6.2,10.38,12.6,6.8,1023.12,1021.27,0,9.9,78.62,5,NA,NA,12.69,5.75,96,66,4
"40732",1983,11,28,75,1.12,6.8,12.62,18.5,9.07,1020.25,1018.24,0,11.63,80.62,5.5,NA,NA,15.07,2.5,97,49,5
"40732",1983,11,29,12.5,0.25,8.4,12.8,18.3,11.28,1016.88,1014.83,0,13.59,90.25,0,NA,NA,15.05,5,97,83,8
"40732",1983,11,30,0,0,9,14.38,21.8,9.71,1015.75,1014.01,0,12.1,75.38,8.1,NA,NA,17.01,0.38,91,52,7
"40732",1983,12,1,41.25,1.25,8.4,13.04,19.6,10.15,1015.75,1013.62,0,12.62,82.75,8,NA,NA,15.53,0,91,71,4
"40732",1983,12,2,176.25,2.62,8,13.28,20,10.89,1021.75,1019.9,0,13.17,85.25,6,NA,NA,15.56,4.5,94,73,6
"40732",1983,12,3,168.75,2.38,11.8,11.72,13.5,10.97,1033.25,1031.46,76,13.12,95,0,NA,NA,13.77,7.75,100,90,11
"40732",1983,12,4,130,1.38,9.8,11.3,13.4,10.11,1031.88,1029.8,31,12.37,92.12,0.5,NA,NA,13.4,8,100,87,9
"40732",1983,12,5,170,1.62,10.4,11.43,13,9.09,1029.25,1027.25,0,11.56,85.12,0,NA,NA,13.51,7.75,94,78,10
"40732",1983,12,6,3.75,0.38,10,11.88,13.6,10.05,1029,1026.96,0,12.34,88.12,0,NA,NA,13.93,7.38,94,80,10
"40732",1983,12,7,35,0.75,10.4,12.25,16,9.69,1021.62,1019.65,0,12.04,84.5,5.2,NA,NA,14.33,4.25,94,71,7
"40732",1983,12,8,63.75,1.5,10.6,12.93,15.5,11.34,1017.62,1015.56,0,13.48,89.62,0,NA,NA,14.94,6.88,92,87,8
"40732",1983,12,9,72.5,0.62,10.5,12.9,14,11.85,1018.12,1016.26,0.4,13.91,93.12,0,NA,NA,14.89,6.38,97,88,9
"40732",1983,12,10,63.75,1.38,10.2,12.12,16.6,10.24,1016.75,1015.08,0,12.51,88.25,6.8,NA,NA,14.3,2.88,97,70,8
